group,00-lpdoh2,01-rxt,02-ts-rxt-c1,03-c1,04-ts-c1-c2,05-c2,06-c2-h2o,07-ts-c2-c3,08-c3-boh3,09-c3,10-ts-c3-c4,11-c4,12-ts-rxt-t1,13-t1,14-ts-t1-t2,15-t2,16-t2-h2o,17-ts-t2-t3,18-t3-boh3,19-t3,20-ts-t3-t4,21-t4,22-c5,23-ts-c5-c6,24-t5,25-ts-t5-t6,26-t6,27-ts-t2-xa,28-xa,29-ts-xa-t3,30-ts-t2-xb,31-xb,32-ts-xb-t3,33-ts-rxt-ya,34-ya,35-ts-ya-c1,36-ts-rxt-yb,37-yb,38-ts-yb-c1,39-t2-lig,40-ts-t2-p1,41-p1-boh3,42-p1,43-t3-lig,44-ts-t3-p1,45-p1-h2o,58-c2alt,59-ts-t2-t3rh,60-t3ob,60-t3rh,61-ts-t3rh-t3ob,62-t3ob-rh,64-t3ob-1h2o,65-ts-t3ob-1h2o-t4ob,66-t4ob,67-t3ob-2h2o,68-ts-t3ob-2h2o-t4ob,69-t4ob-1h2o,70-c2dim,71-c2-naphboh2,72-hc1,72-ts-c2-naphboh2-hc1,73-hc1-boh3,75-ts-hc1-hc2,76-hc2,77-ts-hc2-hc3,78-hc3,79-ts-hc3-pd0boh3,80-lpd0boh3,81-hc4,82-ts-hc4-lpd0,83-lpd0,exp_yield,exp_error,max_C_TM,max_C_TM_name,max_T_uncorr,max_T_uncorr_name,max_overall_uncorr_name,ddG_uncorr,17-ts-t2-t3-corr_1.0,max_T_corr_1.0,max_T_corr_1.0_name,max_overall_corr_1.0_name,ddG_corr_1.0,17-ts-t2-t3-corr_3.5,max_T_corr_3.5,max_T_corr_3.5_name,max_overall_corr_3.5_name,ddG_corr_3.5,17-ts-t2-t3-corr_5.0,max_T_corr_5.0,max_T_corr_5.0_name,max_overall_corr_5.0_name,ddG_corr_5.0
3i-xphos,0.0,2.6443252865511657,15.791905592956338,9.59336615653694,13.96208771509603,-23.540393642225485,-19.068133006561286,-14.324788240991673,-19.246973231274527,-15.347001314236127,13.603152246694938,0.739833771426105,11.96535229420808,1.4897076957905322,13.179583293396698,-6.4639759800829895,-3.112447418869908,15.32817602790481,-4.170428537171153,-6.607048159739439,13.56801171141081,-8.781996295567968,-11.165905114924705,20.031987690923085,11.19979063123422,16.241202437802333,,,,,,,,10.877878226293815,2.1391800907717373,17.789896032248187,21.785249402200648,3.2768549233776127,22.787382170139175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.124,0.0278,15.791905592956338,02-ts-rxt-c1,15.32817602790481,17-ts-t2-t3,02-ts-rxt-c1,0.46372956505152807,17.917936285993775,17.917936285993775,17-ts-t2-t3-corr_1.0,17-ts-t2-t3-corr_1.0,-2.1260306930374373,17.08860687149055,17.08860687149055,17-ts-t2-t3-corr_3.5,17-ts-t2-t3-corr_3.5,-1.2967012785342131,16.852487964831017,16.852487964831017,17-ts-t2-t3-corr_5.0,17-ts-t2-t3-corr_5.0,-1.0605823718746787
3j-brettphos,0.0,1.289532145655319,18.101140773906888,8.444396151447414,15.519566443505596,-27.715842256436517,-24.382511472352807,-20.035125239215684,-21.818507409878933,-14.53374892451988,14.017308556256802,-1.4514296127845183,15.00375358501518,1.0121729203061316,14.30219789659509,0.1374245934146244,3.898716897493074,13.328303058724256,-0.397841061750487,-8.043417543116474,16.540524497775436,-8.369095004980714,-13.701043738128938,16.331563814247232,4.593369980696729,20.276088909735417,,,,,,,,7.624241156514731,-2.318647825828359,14.46723291087546,20.755506213967095,1.9672424712749326,22.30419980841295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.063,0.0277,18.101140773906888,02-ts-rxt-c1,16.540524497775436,20-ts-t3-t4,02-ts-rxt-c1,1.5606162761314515,15.91806331681322,16.540524497775436,20-ts-t3-t4,02-ts-rxt-c1,1.5606162761314515,15.088733902309997,16.540524497775436,20-ts-t3-t4,02-ts-rxt-c1,1.5606162761314515,14.852614995650464,16.540524497775436,20-ts-t3-t4,02-ts-rxt-c1,1.5606162761314515
3k-tbujohnphos,0.0,2.128198673745136,15.721310767501752,12.377939830479717,16.97570237844366,-24.496404457282566,-20.92273751188107,-10.761475202844114,-17.43817692394986,-16.869653262247898,17.255571642312788,4.731735839341066,14.052762846997979,2.3986552944486044,14.144379242988206,-3.595943534341032,1.6588215230224994,13.131578812338693,1.2597254422974011,-4.3583676501637205,14.3075317285213,-8.270889758089666,-13.371914973656478,23.309156369757744,11.887854864107773,21.08965505547943,,,,,,,,,,,,,,15.139609405139579,32.953978310531625,-0.7037519714829815,-1.6914520192159714,15.193575227611099,31.774260337425183,1.2013670534147431,-21.816311125103894,,,,,,,,,,,,-28.097681823264452,,,,,,,,,,,,,,0.7,0.0155,16.97570237844366,04-ts-c1-c2,14.3075317285213,20-ts-t3-t4,04-ts-c1-c2,2.668170649922361,15.721339070427657,15.721339070427657,17-ts-t2-t3-corr_1.0,04-ts-c1-c2,1.2543633080160035,14.892009655924435,14.892009655924435,17-ts-t2-t3-corr_3.5,04-ts-c1-c2,2.083692722519226,14.655890749264902,14.655890749264902,17-ts-t2-t3-corr_5.0,04-ts-c1-c2,2.3198116291787585
3l-tbumephos,0.0,1.557792483295897,14.908058377214788,12.223572478339618,16.304267148553176,-23.88270010764351,-18.557653979426366,-9.866019060874015,-18.080119204227323,-16.137977115298195,14.531552640886273,2.5373349065524815,14.51649241147879,3.269638563560203,14.096061006187796,-3.763488587426698,0.959775872266272,12.714912463971531,-5.205505557045558,-4.782564113519983,14.069078095094715,-9.440567579113859,-11.614260695682418,23.186792005179885,13.932908520369343,20.542466718343363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.448,0.0087,16.304267148553176,04-ts-c1-c2,14.51649241147879,12-ts-rxt-t1,04-ts-c1-c2,1.7877747370743862,15.304672722060495,15.304672722060495,17-ts-t2-t3-corr_1.0,04-ts-c1-c2,0.9995944264926813,14.475343307557273,14.51649241147879,12-ts-rxt-t1,04-ts-c1-c2,1.7877747370743862,14.23922440089774,14.51649241147879,12-ts-rxt-t1,04-ts-c1-c2,1.7877747370743862
3m-tbudavephos,0.0,5.0128601221848035,17.637097455110464,14.126808975060785,18.658683019152967,-22.300120996602782,-18.02301583403392,-9.39664190958066,-14.95198404589191,-14.920608568102333,17.142619921471304,5.155932301841252,15.562550848665156,3.6354766374630905,15.79598440533722,-2.3214716175224797,3.7045026890567345,15.962901948364864,2.010854386207156,-3.2790512064405033,15.534312918597463,-7.418731775594742,-5.6730001787355615,23.134708712311717,7.643380198873814,27.290704529277335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.855,0.0277,18.658683019152967,04-ts-c1-c2,15.962901948364864,17-ts-t2-t3,04-ts-c1-c2,2.6957810707881027,18.552662206453828,18.552662206453828,17-ts-t2-t3-corr_1.0,04-ts-c1-c2,0.1060208126991391,17.723332791950607,17.723332791950607,17-ts-t2-t3-corr_3.5,04-ts-c1-c2,0.9353502272023597,17.487213885291073,17.487213885291073,17-ts-t2-t3-corr_5.0,04-ts-c1-c2,1.171469133861894
3n-tbuxphos,0.0,5.144009620155655,19.358356178255068,15.916466240597087,20.54246671862872,-17.521008185976378,-12.307031250138797,0.8813371772216112,-11.483738706913513,-11.636223530306337,22.915080366072523,8.683163540045689,17.758834308774222,5.108869084300811,14.807029338058904,-4.387233090574792,3.4641665271682327,14.960141670653675,-5.284571761862883,-7.089289256806669,14.333259620069052,-6.509470423191772,-6.4573871297528855,23.19683215811821,3.4641665271682327,24.217162703186105,,6.156810049663735,-4.515245040823759,5.277041646873783,5.624054433589278,-20.231849486171964,1.3431842135258647,13.841292124379116,1.9493584484611786,19.645755557113294,23.056897526183647,12.270008186107395,27.42561908474274,,,,,,,,,17.00519532748596,-12.115640833967296,-8.494910671596074,-4.130581680304196,-8.075734285565048,-14.781928955713097,12.512226876172456,-14.625051565623776,-8.368153740892435,9.018253645075587,-12.564937679384006,,,,,,,,,,,,,,,0.829,0.0117,20.54246671862872,04-ts-c1-c2,17.758834308774222,12-ts-rxt-t1,04-ts-c1-c2,2.783632409854498,17.54990192874264,17.758834308774222,12-ts-rxt-t1,04-ts-c1-c2,2.783632409854498,16.720572514239418,17.758834308774222,12-ts-rxt-t1,04-ts-c1-c2,2.783632409854498,16.484453607579884,17.758834308774222,12-ts-rxt-t1,04-ts-c1-c2,2.783632409854498
3o-tbubrettphos,0.0,1.3698533703033298,21.073026051640287,13.721124044005581,19.263915990000005,-21.951539435455626,-16.430082815453893,-10.944394239938235,-14.761534894379405,-16.09624772882789,20.355782624610764,8.278733627965098,14.895194430870196,1.0033877869131371,10.662642447892551,-7.749115559041812,3.981548160090307,23.03901350394061,5.49447370947937,-10.568516013382386,10.560358389191338,-7.7459780113199255,-7.672559393029784,22.525710683970132,9.560735659772751,23.579926744776827,-0.4078812141180926,2.2866448376954005,-11.009655233466614,1.2054458652249083,1.121987093425728,-28.337076720208596,-2.9838079582775614,,,,,,,,,,,,,,,12.867083532763383,-13.047178775880518,-9.620976577402685,-2.7095862806502597,-11.759529158401758,-18.425563217367234,8.183352175051038,-19.094488407881705,-12.11156202215713,6.273213073684152,-16.489696223311164,,,,,,,,,,,,,,,0.66,0.0833,21.073026051640287,02-ts-rxt-c1,23.03901350394061,17-ts-t2-t3,17-ts-t2-t3,-1.9659874523003218,25.628773762029574,25.628773762029574,17-ts-t2-t3-corr_1.0,17-ts-t2-t3-corr_1.0,-4.555747710389287,24.79944434752635,24.79944434752635,17-ts-t2-t3-corr_3.5,17-ts-t2-t3-corr_3.5,-3.726418295886063,24.563325440866816,24.563325440866816,17-ts-t2-t3-corr_5.0,17-ts-t2-t3-corr_5.0,-3.4902993892265286
3p-me4tbuxphos,0.0,2.121609823415032,19.20053752407747,12.903479087592839,19.709447777351446,-20.01441742299566,-15.857166587055433,-6.855541945248271,-11.494720123940114,-9.467864244807911,20.069638265297865,8.370350024526042,15.253502390640058,3.883029158883643,13.740576840109561,-8.370350023955325,-2.7491193832016014,22.448527007614725,6.245602653389124,-9.170424713011364,11.286386950755286,-9.801071821090536,-7.513171964420524,26.102515177093515,6.667289077940089,23.38853632917604,0.3332075768533401,4.118345243732267,-12.402098948166527,2.072036568496085,2.3217853729795284,-29.167899377852265,-1.443271988593471,,,,,,,,,,,,,,,13.94765499546121,-13.653353011386548,-9.805464387787033,-1.7651843929631614,-9.441508842916779,-18.19840475613894,12.813117710577222,-17.745970363000346,-12.158625238556139,6.9440207935166125,-16.37799952201501,,,,,,,,,,,,,,,0.343,0.0884,19.709447777351446,04-ts-c1-c2,22.448527007614725,17-ts-t2-t3,17-ts-t2-t3,-2.739079230263279,25.03828726570369,25.03828726570369,17-ts-t2-t3-corr_1.0,17-ts-t2-t3-corr_1.0,-5.328839488352244,24.208957851200466,24.208957851200466,17-ts-t2-t3-corr_3.5,17-ts-t2-t3-corr_3.5,-4.49951007384902,23.972838944540932,23.972838944540932,17-ts-t2-t3-corr_5.0,17-ts-t2-t3-corr_5.0,-4.263391167189486
3q-adjohnphos,0.0,0.9381267922433263,14.410757050740076,12.211336041767689,14.960455425540006,-25.432334966463003,-22.33306524882402,-12.169292901837842,-18.520317160508633,-17.68070936890125,15.71723195512087,3.4820505494112703,14.121475143134575,5.416662523922014,15.066504541165052,-4.100147466602898,0.5252255016560726,13.684728489176127,0.8389802818347156,-4.553836878716104,14.657995817274296,-7.555215104921087,-12.838218092923027,22.577166467636356,12.939247132078913,20.604276410119596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.257,0.0009,14.960455425540006,04-ts-c1-c2,15.066504541165052,14-ts-t1-t2,14-ts-t1-t2,-0.10604911562504604,16.274488747265092,16.274488747265092,17-ts-t2-t3-corr_1.0,17-ts-t2-t3-corr_1.0,-1.314033321725086,15.445159332761868,15.445159332761868,17-ts-t2-t3-corr_3.5,17-ts-t2-t3-corr_3.5,-0.48470390722186174,15.209040426102336,15.209040426102336,17-ts-t2-t3-corr_5.0,17-ts-t2-t3-corr_5.0,-0.24858500056232913
3r-adbrettphos,0.0,5.198916706430095,24.07503178818865,17.953048518351995,22.41903405857242,-18.411758006363645,-13.224763981619148,-7.862067279312578,-11.86871582174869,-11.444519359248503,23.207813576286245,10.539023064340082,19.8851504543428,6.091235301819742,15.698406668218837,0.7341861857549966,9.961714268674408,19.007892088931353,9.604661329020589,-4.973640773949077,16.28324557887361,0.3802707938230649,-3.183983508412774,25.964463073906227,13.10930222339916,27.130375836579795,,,,,,,,19.614693834210048,-0.23970865154512117,21.413136233710063,27.076410014393634,4.129012906443253,30.432958652646594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.252,0.0105,24.07503178818865,02-ts-rxt-c1,19.8851504543428,12-ts-rxt-t1,02-ts-rxt-c1,4.18988133384585,21.59765234702032,21.59765234702032,17-ts-t2-t3-corr_1.0,02-ts-rxt-c1,2.477379441168331,20.768322932517094,20.768322932517094,17-ts-t2-t3-corr_3.5,02-ts-rxt-c1,3.3067088556715554,20.53220402585756,20.53220402585756,17-ts-t2-t3-corr_5.0,02-ts-rxt-c1,3.5428277623310898
9a-cbujohnphos,0.0,3.723955485160715,19.48385809055481,4.776289017790852,9.601837536185036,-28.781667244042477,-25.581995996449557,-20.096307420933897,-25.23498320973406,-18.883331441290608,10.79912577664818,-3.543860241472863,13.42588079584264,2.253073076272216,14.200227593350926,-3.978096856911372,-0.14903352021388963,13.920985839254463,-4.25922113975511,-3.8864804609211445,14.585518463072434,-10.466545709567503,,,,,,,,,,,,,,,,,,1.7516929374166212,11.451108209863966,-32.18778913692903,-30.18603363985727,2.3936352176940847,10.355476518044012,-30.47343301843014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.48385809055481,02-ts-rxt-c1,14.585518463072434,20-ts-t3-t4,02-ts-rxt-c1,4.898339627482377,16.51074609734343,16.51074609734343,17-ts-t2-t3-corr_1.0,02-ts-rxt-c1,2.9731119932113828,15.681416682840204,15.681416682840204,17-ts-t2-t3-corr_3.5,02-ts-rxt-c1,3.802441407714607,15.445297776180672,15.445297776180672,17-ts-t2-t3-corr_5.0,02-ts-rxt-c1,4.0385603143741395
9b-cptjohnphos,0.0,2.868346199486856,19.080055688246883,7.439753346130383,13.004508126178008,-24.368706261919932,-23.578671725802216,-13.859803656965534,-19.368710086079723,-17.777345841360642,11.664775214689644,-1.6729404877709868,13.43811723241457,4.003510994143509,14.555084249371136,-3.223516610964116,2.5219609225440247,15.271072657426046,-2.1881258364887373,-2.555846438853541,15.48317088867614,-7.8457520315012,,,,,,,,,,,,,,,,,,-1.308984942900733,16.27508795382649,-21.120716778382675,-20.503247370963713,0.04267064998786926,11.469619741879667,-16.736307480928797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.080055688246883,02-ts-rxt-c1,15.48317088867614,20-ts-t3-t4,02-ts-rxt-c1,3.596884799570743,17.86083291551501,17.86083291551501,17-ts-t2-t3-corr_1.0,02-ts-rxt-c1,1.2192227727318716,17.031503501011787,17.031503501011787,17-ts-t2-t3-corr_3.5,02-ts-rxt-c1,2.048552187235096,16.795384594352253,16.795384594352253,17-ts-t2-t3-corr_5.0,02-ts-rxt-c1,2.28467109389463
9c-etjohnphos,0.0,3.5724119264268865,18.064745219648152,-0.04957325548966365,10.102903919583582,-27.38765475605234,-24.410749402420496,-15.977648422886016,-26.66099868585716,-22.7396914439675,10.891683436726685,-9.435233747473006,13.74685193612405,1.1376748326058754,15.613065368243097,-3.470755377498337,-0.9017312379845875,13.951420052385044,-1.35855819781968,-3.310112930485182,15.8797569308813,-7.2696982553808525,,,,,,,,,,,,,,,,,,2.087096797047493,10.314374641346369,-40.01440212721258,-37.32552366164091,3.34023338901479,7.185611974094367,-36.517291348108465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.064745219648152,02-ts-rxt-c1,15.8797569308813,20-ts-t3-t4,02-ts-rxt-c1,2.184988288766853,16.541180310474008,16.541180310474008,17-ts-t2-t3-corr_1.0,02-ts-rxt-c1,1.5235649091741443,15.711850895970786,15.8797569308813,20-ts-t3-t4,02-ts-rxt-c1,2.184988288766853,15.475731989311253,15.8797569308813,20-ts-t3-t4,02-ts-rxt-c1,2.184988288766853
9d-mejohnphos,0.0,3.374432660495997,19.239756871742475,2.061055150898767,9.08602467769462,-28.2652268757794,-26.328104863604793,-20.202984046331608,-22.59818803760128,-21.427882707660498,10.805400872662668,-7.531683496436226,12.354094467108522,2.468308855529554,15.344805031173237,-2.9816116752146713,-1.2804332573759927,15.052385576416565,-0.2029993424000505,-2.55302264544727,15.356727712858834,-9.80389561392609,,,,,,,,,,,,,,,,,,1.4429582339924976,12.130701063660137,-40.11950997817863,-36.0570130853798,-1.8608796004781958,6.420364065721483,-37.39172591982828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.239756871742475,02-ts-rxt-c1,15.356727712858834,20-ts-t3-t4,02-ts-rxt-c1,3.883029158883641,17.64214583450553,17.64214583450553,17-ts-t2-t3-corr_1.0,02-ts-rxt-c1,1.5976110372369448,16.812816420002306,16.812816420002306,17-ts-t2-t3-corr_3.5,02-ts-rxt-c1,2.426940451740169,16.576697513342772,16.576697513342772,17-ts-t2-t3-corr_5.0,02-ts-rxt-c1,2.6630593583997033
9e-pcbu3,0.0,1.1103781669118213,16.203238109682648,3.224457875337753,9.224704290083857,-28.381316144913484,-25.933401350432266,-20.652908400950267,-23.206244801569227,-20.884459428875054,9.920612392547481,-5.4282714507212795,11.722819849542045,3.959271570294697,13.484866694497962,-1.2804332573759927,1.6092482672474773,13.627311364667106,3.059422860772026,-1.5345746296973666,14.39287302821168,-7.51411322907952,,,,,,,,,,,,,,,,,,-1.5188868905172195,8.688183616229493,-32.54358705789359,-30.068689352319293,-2.099333233619422,8.680025992038445,-28.35621576228232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.203238109682648,02-ts-rxt-c1,14.39287302821168,20-ts-t3-t4,02-ts-rxt-c1,1.8103650814709678,16.21707162275607,16.21707162275607,17-ts-t2-t3-corr_1.0,17-ts-t2-t3-corr_1.0,-0.013833513073421955,15.387742208252847,15.387742208252847,17-ts-t2-t3-corr_3.5,02-ts-rxt-c1,0.8154959014298004,15.151623301593315,15.151623301593315,17-ts-t2-t3-corr_5.0,02-ts-rxt-c1,1.051614808089333
9f-pcpr3,0.0,4.014806166627159,17.651843929631614,5.382777007612497,11.355413001778215,-27.63552103235922,-24.64857552578906,-19.489819431112252,-23.283114722752945,-20.578548518001128,9.792914196899488,-4.944147824906775,14.582067160464216,3.8190231837591604,14.068764340493741,-2.817517925593298,1.4137790389804519,13.871726338651131,1.7024334368132894,-2.9442748562969365,14.608422562355349,-8.19464734696397,,,,,,,,,,,,,,,,,,4.914654875579114,7.7968062857842,-30.835192280237504,-31.85175776781085,1.2092109224341,7.333076720732672,-25.913007289669288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.651843929631614,02-ts-rxt-c1,14.608422562355349,20-ts-t3-t4,02-ts-rxt-c1,3.043421367276265,16.461486596740095,16.461486596740095,17-ts-t2-t3-corr_1.0,02-ts-rxt-c1,1.1903573328915193,15.632157182236872,15.632157182236872,17-ts-t2-t3-corr_3.5,02-ts-rxt-c1,2.0196867473947417,15.39603827557734,15.39603827557734,17-ts-t2-t3-corr_5.0,02-ts-rxt-c1,2.2558056540542744
9g-pet3,0.0,3.5131122728852326,14.707255317877628,0.14840601101194237,8.819960623687649,-25.56693576704207,-26.32559482537021,-21.063299653588295,-24.393492889379406,-21.435412822649596,8.021140953606222,-8.70010629762973,10.087529935860482,3.998177163358733,13.72834040410835,1.5540274258013471,2.296998745520055,16.764859166168176,2.3277467135369685,-0.37179941417496915,13.427763324589915,-8.260222095949397,,,,,,,,,,,,,,,,,,-0.7539527364599508,6.2703892808485975,-38.54320596315239,-37.03279045142719,-0.8047810109242255,5.453371833352443,-33.36123201459169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.707255317877628,02-ts-rxt-c1,16.764859166168176,17-ts-t2-t3,17-ts-t2-t3,-2.0576038482905474,19.35461942425714,19.35461942425714,17-ts-t2-t3-corr_1.0,17-ts-t2-t3-corr_1.0,-4.647364106379513,18.525290009753917,18.525290009753917,17-ts-t2-t3-corr_3.5,17-ts-t2-t3-corr_3.5,-3.8180346918762886,18.289171103094382,18.289171103094382,17-ts-t2-t3-corr_5.0,17-ts-t2-t3-corr_5.0,-3.5819157852167542
9h-pme3,0.0,4.728598291048463,16.694578095029204,2.3622597393337905,10.75143504990579,-27.106216718607627,-24.121153740784738,-18.973692818020865,-24.806394180537378,-19.476955485338376,10.133965642772186,-6.74541401781306,12.7651132289485,2.9947893761602375,14.369027664840486,-0.4132150454735856,2.1664767564657916,14.247918319522597,0.9164777125057388,-0.06808478750536495,14.793224127340672,-10.627188157436732,,,,,,,,,,,,,,,,,,-0.06808478750536495,8.902164375941503,-36.07521086279453,-35.40440314296207,0.4176076121700828,6.401538778534092,-33.86323966321995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.694578095029204,02-ts-rxt-c1,14.793224127340672,20-ts-t3-t4,02-ts-rxt-c1,1.9013539676885323,16.837678577611563,16.837678577611563,17-ts-t2-t3-corr_1.0,17-ts-t2-t3-corr_1.0,-0.14310048258235852,16.00834916310834,16.00834916310834,17-ts-t2-t3-corr_3.5,02-ts-rxt-c1,0.6862289319208656,15.772230256448806,15.772230256448806,17-ts-t2-t3-corr_5.0,02-ts-rxt-c1,0.9223478385803983
