microkinetic_name,microkinetic_type,ligand_name,exp_yield,exp_error,min_of_max_barrier
ester-3e-pcy3,ester,3e-pcy3,0.036,0.028,16.3083459606487
ester-3h-ptbu3,ester,3h-ptbu3,0.907,0.0186,14.027615236857581
ester-3j-iprjohnphos,ester,3j-iprjohnphos,0.085,0.0431,12.806481632452527
ester-3m-cyjohnphos,ester,3m-cyjohnphos,0.106,0.0057,15.330999821311082
ester-3t-tbujohnphos,ester,3t-tbujohnphos,0.7,0.0155,14.892009655924435
ester-6cn3e-pcy3,ester,6cn3e-pcy3,0.058,0.009,15.92933018694168
ester-6cn3h-ptbu3,ester,6cn3h-ptbu3,0.901,0.014,13.467249199346666
ester-6cn3m-cyjohnphos,ester,6cn3m-cyjohnphos,0.188,0.003,15.42700878342709
ester-6cn3t-tbujohnphos,ester,6cn3t-tbujohnphos,0.758,0.002,14.550377927788308
ester-6ome3e-pcy3,ester,6ome3e-pcy3,0.045,0.003,18.290648661901834
ester-6ome3h-ptbu3,ester,6ome3h-ptbu3,0.904,0.019,16.245234022388622
ester-6ome3m-cyjohnphos,ester,6ome3m-cyjohnphos,0.08,0.011,17.015235480424284
ester-6ome3t-tbujohnphos,ester,6ome3t-tbujohnphos,0.572,0.016,16.829492650494608
hc-3e-pcy3,hc,3e-pcy3,0.036,0.028,16.3083459606487
hc-3h-ptbu3,hc,3h-ptbu3,0.907,0.0186,14.027615236857581
main-3a-pph3,main,3a-pph3,0.008,0.0001,13.593425848642948
main-3aa-adbrettphos,main,3aa-adbrettphos,0.252,0.0105,20.768322932517094
main-3b-potol3,main,3b-potol3,0.647,0.0333,14.426444789920223
main-3c-pipr3,main,3c-pipr3,0.035,0.0131,16.900401230835527
main-3d-pcpt3,main,3d-pcpt3,0.04,0.0091,15.331313576197413
main-3e-pcy3,main,3e-pcy3,0.036,0.028,16.3083459606487
main-3f-pcy2tbu,main,3f-pcy2tbu,0.1,0.0255,12.221376195276727
main-3g-ptbu2cy,main,3g-ptbu2cy,0.322,0.0127,17.137913599888474
main-3h-ptbu3,main,3h-ptbu3,0.907,0.0186,14.027615236857581
main-3i-pad3,main,3i-pad3,0.43,0.0466,13.973069132693348
main-3j-iprjohnphos,main,3j-iprjohnphos,0.085,0.0431,12.806481632452527
main-3k-phjohnphos,main,3k-phjohnphos,0.186,0.0007,14.673683556454444
main-3l-phdavephos,main,3l-phdavephos,0.089,0.0,15.490073494463292
main-3m-cyjohnphos,main,3m-cyjohnphos,0.106,0.0057,15.330999821311082
main-3n-cymephos,main,3n-cymephos,0.154,0.0276,15.322842196549317
main-3o-davephos,main,3o-davephos,0.209,0.0323,17.96308867129032
main-3p-sphos,main,3p-sphos,0.15,0.0029,17.96089238765671
main-3q-ruphos,main,3q-ruphos,0.11,0.0175,16.484048637640054
main-3r-xphos,main,3r-xphos,0.124,0.0278,15.791905592956338
main-3s-brettphos,main,3s-brettphos,0.063,0.0277,16.540524497775436
main-3t-tbujohnphos,main,3t-tbujohnphos,0.7,0.0155,14.892009655924435
main-3u-tbumephos,main,3u-tbumephos,0.448,0.0087,14.51649241147879
main-3v-tbudavephos,main,3v-tbudavephos,0.855,0.0277,17.723332791950607
main-3w-tbuxphos,main,3w-tbuxphos,0.829,0.0117,17.758834308774222
main-3x-tbubrettphos,main,3x-tbubrettphos,0.66,0.0833,21.073026051640287
main-3y-me4tbuxphos,main,3y-me4tbuxphos,0.343,0.0884,19.709447777351446
main-3z-adjohnphos,main,3z-adjohnphos,0.257,0.0009,14.960455425540006
main-6cn3e-pcy3,main,6cn3e-pcy3,0.058,0.009,15.92933018694168
main-6cn3h-ptbu3,main,6cn3h-ptbu3,0.901,0.014,13.467249199346666
main-6cn3m-cyjohnphos,main,6cn3m-cyjohnphos,0.188,0.003,15.42700878342709
main-6cn3t-tbujohnphos,main,6cn3t-tbujohnphos,0.758,0.002,14.550377927788308
main-6ome3e-pcy3,main,6ome3e-pcy3,0.045,0.003,18.290648661901834
main-6ome3h-ptbu3,main,6ome3h-ptbu3,0.904,0.019,16.245234022388622
main-6ome3m-cyjohnphos,main,6ome3m-cyjohnphos,0.08,0.011,17.015235480424284
main-6ome3t-tbujohnphos,main,6ome3t-tbujohnphos,0.572,0.016,16.829492650494608
main-9a-cbujohnphos,main,9a-cbujohnphos,,,15.681416682840204
main-9b-cptjohnphos,main,9b-cptjohnphos,,,17.031503501011787
main-9c-etjohnphos,main,9c-etjohnphos,,,15.8797569308813
main-9d-mejohnphos,main,9d-mejohnphos,,,16.812816420002306
main-9e-pcbu3,main,9e-pcbu3,,,15.387742208252847
main-9f-pcpr3,main,9f-pcpr3,,,15.632157182236872
main-9g-pet3,main,9g-pet3,,,14.707255317877628
main-9h-pme3,main,9h-pme3,,,16.00834916310834
ob-3w-tbuxphos,ob,3w-tbuxphos,0.829,0.0117,17.758834308774222
ob-3x-tbubrettphos,ob,3x-tbubrettphos,0.66,0.0833,21.073026051640287
ob-3y-me4tbuxphos,ob,3y-me4tbuxphos,0.343,0.0884,19.709447777351446
p1-3a-pph3,p1,3a-pph3,0.008,0.0001,13.593425848642948
p1-3c-pipr3,p1,3c-pipr3,0.035,0.0131,16.900401230835527
p1-3d-pcpt3,p1,3d-pcpt3,0.04,0.0091,15.331313576197413
p1-3e-pcy3,p1,3e-pcy3,0.036,0.028,16.3083459606487
p1-3j-iprjohnphos,p1,3j-iprjohnphos,0.085,0.0431,12.806481632452527
p1-3m-cyjohnphos,p1,3m-cyjohnphos,0.106,0.0057,15.330999821311082
p1-3t-tbujohnphos,p1,3t-tbujohnphos,0.7,0.0155,14.892009655924435
p1-9a-cbujohnphos,p1,9a-cbujohnphos,,,15.681416682840204
p1-9b-cptjohnphos,p1,9b-cptjohnphos,,,17.031503501011787
p1-9c-etjohnphos,p1,9c-etjohnphos,,,15.8797569308813
p1-9d-mejohnphos,p1,9d-mejohnphos,,,16.812816420002306
p1-9e-pcbu3,p1,9e-pcbu3,,,15.387742208252847
p1-9f-pcpr3,p1,9f-pcpr3,,,15.632157182236872
p1-9g-pet3,p1,9g-pet3,,,14.707255317877628
p1-9h-pme3,p1,9h-pme3,,,16.00834916310834
pd3oac6-3e-pcy3,pd3oac6,3e-pcy3,0.036,0.028,16.3083459606487
pd3oac6-3h-ptbu3,pd3oac6,3h-ptbu3,0.907,0.0186,14.027615236857581
pd3oac6-3m-cyjohnphos,pd3oac6,3m-cyjohnphos,0.106,0.0057,15.330999821311082
pd3oac6-3t-tbujohnphos,pd3oac6,3t-tbujohnphos,0.7,0.0155,14.892009655924435
yayb-3s-brettphos,yayb,3s-brettphos,0.063,0.0277,16.540524497775436
