descriptor,exp_full,exp_good,comp_full,comp_good,exp_full_abs,exp_full_abs_rank,exp_good_abs,exp_good_abs_rank,comp_full_abs,comp_full_abs_rank,comp_good_abs,comp_good_abs_rank
dipolemoment_boltz,-0.05189417151252411,-0.39111943188261594,0.20370150695207667,-0.16355647680003016,0.05189417151252411,158.0,0.39111943188261594,52.0,0.20370150695207667,79.0,0.16355647680003016,113.0
dipolemoment_delta,-0.14977448937839172,-0.17798712969276848,-0.08896293080830371,-0.20885653928460862,0.14977448937839172,108.0,0.17798712969276848,111.0,0.08896293080830371,139.0,0.20885653928460862,96.0
dipolemoment_max,-0.14823215310958782,-0.24917182629910403,0.05231838040841914,-0.24889324649589675,0.14823215310958782,110.0,0.24917182629910403,84.0,0.05231838040841914,157.0,0.24889324649589675,82.0
dipolemoment_min,-0.02653921109644325,-0.07991123881935867,0.2441868898761877,0.023726386604822416,0.02653921109644325,175.0,0.07991123881935867,152.0,0.2441868898761877,60.0,0.023726386604822416,181.0
dipolemoment_vburminconf,-0.18333315828767385,-0.2690563734692793,0.0803544618769322,-0.22548093488437973,0.18333315828767385,95.0,0.2690563734692793,73.0,0.0803544618769322,143.0,0.22548093488437973,86.0
E_oxidation_boltz,-0.21757836209016898,-0.2410433877443659,-0.18540537874609625,-0.2165964790486461,0.21757836209016898,84.0,0.2410433877443659,87.0,0.18540537874609625,85.0,0.2165964790486461,92.0
E_reduction_boltz,-0.09199284792480748,-0.11098170879662658,-0.15116511118836853,-0.08218623142606146,0.09199284792480748,132.0,0.11098170879662658,137.0,0.15116511118836853,101.0,0.08218623142606146,153.0
E_solv_cds_boltz,0.3184924071500086,0.3174709064270358,0.011219966361917216,0.17980217805958318,0.3184924071500086,55.0,0.3174709064270358,63.0,0.011219966361917216,178.0,0.17980217805958318,104.0
E_solv_elstat_boltz,-0.006113911313533223,0.006632853253731093,-0.10052953745342538,0.027464114382723268,0.006113911313533223,180.0,0.006632853253731093,186.0,0.10052953745342538,133.0,0.027464114382723268,177.0
E_solv_total_boltz,0.20192669245276526,0.21252521558450113,-0.043170315807599835,0.1319581763771671,0.20192669245276526,89.0,0.21252521558450113,96.0,0.043170315807599835,162.0,0.1319581763771671,124.0
efg_amp_P_boltz,0.42698644501025407,0.503035135139519,0.24708602673538477,0.37924093302101824,0.42698644501025407,45.0,0.503035135139519,32.0,0.24708602673538477,59.0,0.37924093302101824,51.0
efgtens_xx_P_boltz,-0.15379834058494812,-0.2096754109156656,-0.30632301106538473,-0.21947247325129582,0.15379834058494812,106.0,0.2096754109156656,97.0,0.30632301106538473,30.0,0.21947247325129582,90.0
efgtens_yy_P_boltz,-0.2381000402273538,-0.22370324794175728,0.2135986188799509,-0.08303886145102866,0.2381000402273538,79.0,0.22370324794175728,92.0,0.2135986188799509,75.0,0.08303886145102866,151.0
efgtens_zz_P_boltz,0.44760783124340253,0.5148370201846254,0.22991285235545378,0.38288315584657995,0.44760783124340253,38.0,0.5148370201846254,31.0,0.22991285235545378,66.0,0.38288315584657995,50.0
fmo_e_homo_boltz,0.25821920859822034,0.2765827893844863,0.1681176203323897,0.2654854366472659,0.25821920859822034,71.0,0.2765827893844863,70.0,0.1681176203323897,95.0,0.2654854366472659,80.0
fmo_e_lumo_boltz,-0.09238772255703043,-0.11447230812306827,-0.14776015270011178,-0.07821401649878776,0.09238772255703043,131.0,0.11447230812306827,133.0,0.14776015270011178,104.0,0.07821401649878776,155.0
fmo_eta_boltz,-0.14462249801744675,-0.1600923576318803,-0.17466252046502834,-0.12347455311424785,0.14462249801744675,112.0,0.1600923576318803,119.0,0.17466252046502834,90.0,0.12347455311424785,131.0
fmo_mu_boltz,-0.028211907572708125,-0.061837477362620914,-0.10861495984071731,-0.027284427419590807,0.028211907572708125,172.0,0.061837477362620914,158.0,0.10861495984071731,126.0,0.027284427419590807,178.0
fmo_omega_boltz,0.08226509021650455,0.1085050123226659,0.13768332038966166,0.06041627113829008,0.08226509021650455,138.0,0.1085050123226659,138.0,0.13768332038966166,114.0,0.06041627113829008,162.0
fukui_m_boltz,0.06837514056811564,0.044357928336044475,0.10833693318063682,0.18619345925776642,0.06837514056811564,147.0,0.044357928336044475,161.0,0.10833693318063682,127.0,0.18619345925776642,101.0
fukui_p_boltz,-0.24830129935873785,-0.3434545259635209,-0.25543881593176276,-0.31517208178192463,0.24830129935873785,75.0,0.3434545259635209,56.0,0.25543881593176276,54.0,0.31517208178192463,61.0
nbo_bd_e_avg_boltz,0.22348268709342123,0.22261917973152798,0.28858181216048984,0.35103640642933887,0.22348268709342123,82.0,0.22261917973152798,93.0,0.28858181216048984,37.0,0.35103640642933887,54.0
nbo_bd_e_max_boltz,0.24626335892742815,0.25044010784276477,0.3062817929954019,0.3547382304362871,0.24626335892742815,76.0,0.25044010784276477,82.0,0.3062817929954019,31.0,0.3547382304362871,53.0
nbo_bd_occ_avg_boltz,-0.7799533506386092,-0.8039564226687599,-0.420645368440137,-0.6997146803750955,0.7799533506386092,3.0,0.8039564226687599,4.0,0.420645368440137,7.0,0.6997146803750955,8.0
nbo_bd_occ_min_boltz,-0.6704221479671528,-0.6615909228251541,-0.32242447374246685,-0.554778244878751,0.6704221479671528,12.0,0.6615909228251541,18.0,0.32242447374246685,25.0,0.554778244878751,19.0
nbo_bds_e_avg_boltz,-0.43467737347491386,-0.4286294958492217,-0.32091503075788164,-0.5312394412028102,0.43467737347491386,40.0,0.4286294958492217,43.0,0.32091503075788164,26.0,0.5312394412028102,26.0
nbo_bds_e_min_boltz,-0.4695265419532301,-0.4741454953236256,-0.33896737532278637,-0.5582359421096134,0.4695265419532301,33.0,0.4741454953236256,37.0,0.33896737532278637,18.0,0.5582359421096134,18.0
nbo_bds_occ_avg_boltz,0.7845014763110674,0.8734441161308978,0.30384610720234567,0.7124314149056008,0.7845014763110674,2.0,0.8734441161308978,1.0,0.30384610720234567,33.0,0.7124314149056008,7.0
nbo_bds_occ_max_boltz,0.7005404160832149,0.7640635702895509,0.23428131139211977,0.595929250364335,0.7005404160832149,8.0,0.7640635702895509,9.0,0.23428131139211977,64.0,0.595929250364335,14.0
nbo_lp_P_e_boltz,0.3879442428105012,0.46223900502180504,0.2332372869292607,0.4590957478617914,0.3879442428105012,50.0,0.46223900502180504,41.0,0.2332372869292607,65.0,0.4590957478617914,34.0
nbo_lp_P_occ_boltz,-0.20283206256895603,-0.16194044019975276,0.08846810366466706,0.02557420923312513,0.20283206256895603,88.0,0.16194044019975276,117.0,0.08846810366466706,141.0,0.02557420923312513,180.0
nbo_lp_P_percent_s_boltz,-0.3595667077939948,-0.35892773227329067,-0.08341151007099548,-0.28328249447476617,0.3595667077939948,52.0,0.35892773227329067,53.0,0.08341151007099548,142.0,0.28328249447476617,72.0
nbo_P_boltz,-0.15603321716595916,-0.18940452714497746,-0.06480523608631236,-0.2217014051011766,0.15603321716595916,104.0,0.18940452714497746,101.0,0.06480523608631236,154.0,0.2217014051011766,88.0
nbo_P_ra_boltz,-0.004223837419522758,0.02096455033339399,0.0779541087232446,-0.020141715821616724,0.004223837419522758,183.0,0.02096455033339399,175.0,0.0779541087232446,146.0,0.020141715821616724,183.0
nbo_P_rc_boltz,0.04801390491467514,0.02000998936893507,0.10615355878185748,0.1695605971795336,0.04801390491467514,161.0,0.02000998936893507,176.0,0.10615355878185748,130.0,0.1695605971795336,108.0
nmr_P_boltz,-0.5114757913969873,-0.4902678922032779,-0.3019108726152052,-0.5257788938266095,0.5114757913969873,29.0,0.4902678922032779,35.0,0.3019108726152052,34.0,0.5257788938266095,27.0
nmrtens_sxx_P_boltz,-0.3703764593280017,-0.35193773235028725,-0.2691430232297337,-0.4178211129992925,0.3703764593280017,51.0,0.35193773235028725,55.0,0.2691430232297337,50.0,0.4178211129992925,42.0
nmrtens_syy_P_boltz,-0.4274498435869408,-0.39648839289173476,-0.3079564100859572,-0.5053493909094003,0.4274498435869408,44.0,0.39648839289173476,50.0,0.3079564100859572,29.0,0.5053493909094003,31.0
nmrtens_szz_P_boltz,-0.7086009007387356,-0.751480270337141,-0.23505403039287687,-0.5667102271272826,0.7086009007387356,7.0,0.751480270337141,11.0,0.23505403039287687,63.0,0.5667102271272826,17.0
nuesp_P_boltz,0.03789991961486064,0.032822138036224455,-0.11809959991256956,-0.06881816510802267,0.03789991961486064,165.0,0.032822138036224455,171.0,0.11809959991256956,123.0,0.06881816510802267,158.0
Pint_dP_boltz,-0.14068528327437155,-0.19072380361201896,-0.0013299507904169505,-0.16759963799624664,0.14068528327437155,116.0,0.19072380361201896,100.0,0.0013299507904169505,185.0,0.16759963799624664,110.0
Pint_P_int_boltz,0.000972657712958791,-0.010845881129627699,0.1233472336379838,0.042663892136574205,0.000972657712958791,186.0,0.010845881129627699,184.0,0.1233472336379838,119.0,0.042663892136574205,170.0
Pint_P_max_boltz,-0.005912986991228775,-0.03959822689375346,-0.024156354970459093,-0.1473030436710277,0.005912986991228775,181.0,0.03959822689375346,164.0,0.024156354970459093,170.0,0.1473030436710277,118.0
Pint_P_min_boltz,0.43034258853988994,0.4696340505102531,0.3011019163289653,0.44074085777785044,0.43034258853988994,42.0,0.4696340505102531,38.0,0.3011019163289653,35.0,0.44074085777785044,36.0
pyr_alpha_boltz,0.5958711007424085,0.6829691647213862,0.28835724862876194,0.6506939583787672,0.5958711007424085,21.0,0.6829691647213862,16.0,0.28835724862876194,38.0,0.6506939583787672,12.0
pyr_alpha_delta,-0.4352430608042556,-0.405763255419727,-0.2929269707442397,-0.49338217074508256,0.4352430608042556,39.0,0.405763255419727,48.0,0.2929269707442397,36.0,0.49338217074508256,32.0
pyr_alpha_max,0.47538732079394935,0.5437605760802685,0.20300518091977554,0.3963698341376344,0.47538732079394935,32.0,0.5437605760802685,28.0,0.20300518091977554,80.0,0.3963698341376344,47.0
pyr_alpha_min,0.6835560620482612,0.767373136278904,0.35931983331877493,0.7129663431393767,0.6835560620482612,9.0,0.767373136278904,7.0,0.35931983331877493,12.0,0.7129663431393767,6.0
pyr_alpha_vburminconf,0.567708775214733,0.5759950149897485,0.24950271368864274,0.5482143197816289,0.567708775214733,25.0,0.5759950149897485,26.0,0.24950271368864274,57.0,0.5482143197816289,22.0
pyr_P_boltz,-0.5773028911672976,-0.6797447695443073,-0.2713683888066021,-0.6557608504982373,0.5773028911672976,23.0,0.6797447695443073,17.0,0.2713683888066021,48.0,0.6557608504982373,11.0
pyr_P_delta,-0.2762184466909339,-0.2691209747641568,-0.23730855402944717,-0.4048391901441622,0.2762184466909339,68.0,0.2691209747641568,72.0,0.23730855402944717,62.0,0.4048391901441622,45.0
pyr_P_max,-0.6592479984141573,-0.7633855050219166,-0.34105606338421834,-0.7256272236914778,0.6592479984141573,15.0,0.7633855050219166,10.0,0.34105606338421834,16.0,0.7256272236914778,5.0
pyr_P_min,-0.4540900685157733,-0.5358480730891417,-0.177304795469577,-0.3866799903475764,0.4540900685157733,36.0,0.5358480730891417,29.0,0.177304795469577,88.0,0.3866799903475764,49.0
pyr_P_vburminconf,-0.556158251195704,-0.5709909364316728,-0.2175246398277468,-0.5338861458561328,0.556158251195704,26.0,0.5709909364316728,27.0,0.2175246398277468,72.0,0.5338861458561328,25.0
qpole_amp_boltz,-0.1179862158236018,-0.23848705567051875,0.1511896005829636,-0.14291208435411418,0.1179862158236018,123.0,0.23848705567051875,89.0,0.1511896005829636,100.0,0.14291208435411418,122.0
qpole_amp_delta,-0.2901891551037209,-0.32534143836406143,-0.37075471080018574,-0.41937725071299237,0.2901891551037209,64.0,0.32534143836406143,60.0,0.37075471080018574,11.0,0.41937725071299237,41.0
qpole_amp_max,-0.15825972777087619,-0.24749418206326557,-0.023208256905501892,-0.29348664300574384,0.15825972777087619,103.0,0.24749418206326557,86.0,0.023208256905501892,172.0,0.29348664300574384,69.0
qpole_amp_min,0.027331346613946345,0.018602946149953246,0.2733814546539164,0.07523635943895661,0.027331346613946345,174.0,0.018602946149953246,179.0,0.2733814546539164,47.0,0.07523635943895661,156.0
qpole_amp_vburminconf,-0.08709763998173749,-0.14861908996216272,0.06631214839625077,-0.24412445287985823,0.08709763998173749,135.0,0.14861908996216272,124.0,0.06631214839625077,151.0,0.24412445287985823,83.0
qpoletens_xx_boltz,-0.07246212230925157,-0.18812666313213003,0.15223283327013426,-0.1312806725063561,0.07246212230925157,146.0,0.18812666313213003,103.0,0.15223283327013426,99.0,0.1312806725063561,125.0
qpoletens_xx_delta,-0.24161528347196376,-0.26483205097743556,-0.22911885688178385,-0.35053821930138873,0.24161528347196376,77.0,0.26483205097743556,76.0,0.22911885688178385,67.0,0.35053821930138873,55.0
qpoletens_xx_max,-0.08389060350837732,-0.16256373880007524,0.045793170810924794,-0.2194237489081166,0.08389060350837732,137.0,0.16256373880007524,115.0,0.045793170810924794,160.0,0.2194237489081166,91.0
qpoletens_xx_min,0.052774791961486586,0.04018498284469288,0.22544946097328067,0.043894106186746204,0.052774791961486586,157.0,0.04018498284469288,163.0,0.22544946097328067,68.0,0.043894106186746204,169.0
qpoletens_xx_vburminconf,-0.03045621336921446,-0.07875892795624381,0.15098599361080334,-0.1449071128487914,0.03045621336921446,168.0,0.07875892795624381,154.0,0.15098599361080334,102.0,0.1449071128487914,120.0
qpoletens_yy_boltz,-0.1528874979364037,-0.14479264473582257,-0.07345813671140321,-0.02949690808051786,0.1528874979364037,107.0,0.14479264473582257,127.0,0.07345813671140321,148.0,0.02949690808051786,175.0
qpoletens_yy_delta,-0.21793987155314745,-0.2489830977991107,-0.2491011264743821,-0.2972535639865554,0.21793987155314745,83.0,0.2489830977991107,85.0,0.2491011264743821,58.0,0.2972535639865554,67.0
qpoletens_yy_max,-0.30244000290795103,-0.419869091373392,-0.3397937726425345,-0.41418895704026903,0.30244000290795103,58.0,0.419869091373392,44.0,0.3397937726425345,17.0,0.41418895704026903,44.0
qpoletens_yy_min,0.0018483838781996123,0.053917560881048716,0.006828620739366159,0.12369849098692794,0.0018483838781996123,184.0,0.053917560881048716,159.0,0.006828620739366159,180.0,0.12369849098692794,130.0
qpoletens_yy_vburminconf,-0.1472817303448032,-0.18361821100063994,-0.2746009712876261,-0.27369878351496024,0.1472817303448032,111.0,0.18361821100063994,107.0,0.2746009712876261,46.0,0.27369878351496024,75.0
qpoletens_zz_boltz,0.1754830161235912,0.2756061182573205,-0.14583168839083505,0.14837961179235193,0.1754830161235912,97.0,0.2756061182573205,71.0,0.14583168839083505,109.0,0.14837961179235193,117.0
qpoletens_zz_delta,-0.27953137961675023,-0.3196902548974063,-0.41559931809071016,-0.39909708073850014,0.27953137961675023,65.0,0.3196902548974063,62.0,0.41559931809071016,8.0,0.39909708073850014,46.0
qpoletens_zz_max,0.027608310935284236,0.018086649842776654,-0.3439595663975014,-0.093491325685278,0.027608310935284236,173.0,0.018086649842776654,180.0,0.3439595663975014,15.0,0.093491325685278,143.0
qpoletens_zz_min,0.25254750921435465,0.2982371611265904,0.09023097973402117,0.3214049645985249,0.25254750921435465,72.0,0.2982371611265904,67.0,0.09023097973402117,138.0,0.3214049645985249,58.0
qpoletens_zz_vburminconf,0.16057341769350778,0.1838837032540911,0.020900661618599423,0.29786659421787043,0.16057341769350778,102.0,0.1838837032540911,106.0,0.020900661618599423,173.0,0.29786659421787043,66.0
somo_ra_boltz,-0.08735236525762291,-0.10248700630405994,-0.15050828933496938,-0.08324164306812741,0.08735236525762291,134.0,0.10248700630405994,141.0,0.15050828933496938,103.0,0.08324164306812741,150.0
somo_rc_boltz,0.051667409710221435,0.04627802183027159,0.1541081249645255,0.06563159635056137,0.051667409710221435,159.0,0.04627802183027159,160.0,0.1541081249645255,97.0,0.06563159635056137,161.0
sphericity_boltz,0.3106364116050788,0.3572769531572692,0.05956265627174559,0.2710930443275785,0.3106364116050788,57.0,0.3572769531572692,54.0,0.05956265627174559,156.0,0.2710930443275785,76.0
spindens_P_ra_boltz,-0.14252502289596208,-0.23354024768667864,-0.13281789332910282,-0.14351633519256426,0.14252502289596208,114.0,0.23354024768667864,91.0,0.13281789332910282,116.0,0.14351633519256426,121.0
spindens_P_rc_boltz,0.04633684583972757,0.024496380797752314,0.08864595990399561,0.16220853282502545,0.04633684583972757,163.0,0.024496380797752314,174.0,0.08864595990399561,140.0,0.16220853282502545,114.0
sterimol_B1_boltz,-0.217235440173158,-0.20384683898237882,0.10382949952994014,-0.09423503176600329,0.217235440173158,85.0,0.20384683898237882,99.0,0.10382949952994014,131.0,0.09423503176600329,142.0
sterimol_B1_delta,-0.6668583766815368,-0.6593968692202493,-0.32605408919275103,-0.5539728265270932,0.6668583766815368,13.0,0.6593968692202493,19.0,0.32605408919275103,23.0,0.5539728265270932,20.0
sterimol_B1_max,-0.4809680584090691,-0.4987778546058469,-0.04998754592557608,-0.33732350709255354,0.4809680584090691,31.0,0.4987778546058469,33.0,0.04998754592557608,158.0,0.33732350709255354,57.0
sterimol_B1_min,0.19415885598462315,0.24991490209671963,0.2649078280666099,0.28884321454386874,0.19415885598462315,91.0,0.24991490209671963,83.0,0.2649078280666099,51.0,0.28884321454386874,70.0
sterimol_B1_vburminconf,-0.18048900349251115,-0.1386049156785,0.17091916030251764,-0.026683001033031506,0.18048900349251115,96.0,0.1386049156785,129.0,0.17091916030251764,93.0,0.026683001033031506,179.0
sterimol_B5_boltz,-0.1050673137884755,-0.17909082956445083,0.008898281736828717,-0.11505919769630885,0.1050673137884755,126.0,0.17909082956445083,109.0,0.008898281736828717,179.0,0.11505919769630885,136.0
sterimol_B5_delta,-0.22522103147139166,-0.1691351549758952,0.0008368551113581979,-0.28187374002084176,0.22522103147139166,81.0,0.1691351549758952,112.0,0.0008368551113581979,186.0,0.28187374002084176,73.0
sterimol_B5_max,-0.09857651250353781,-0.09933586074289466,0.036991518479237484,-0.1664595738260054,0.09857651250353781,130.0,0.09933586074289466,142.0,0.036991518479237484,164.0,0.1664595738260054,112.0
sterimol_B5_min,0.07760502775921564,0.02794852672119183,0.06545697885651625,0.04497328608765028,0.07760502775921564,141.0,0.02794852672119183,173.0,0.06545697885651625,153.0,0.04497328608765028,167.0
sterimol_B5_vburminconf,-0.07486238563229673,-0.08254547757223961,0.03026679145593067,-0.12335317426116231,0.07486238563229673,145.0,0.08254547757223961,150.0,0.03026679145593067,167.0,0.12335317426116231,132.0
sterimol_burB1_boltz,-0.17129878862880982,-0.1450631799926989,0.14729625963505072,-0.045029082276493854,0.17129878862880982,99.0,0.1450631799926989,126.0,0.14729625963505072,105.0,0.045029082276493854,166.0
sterimol_burB1_delta,-0.6465512423442222,-0.6329936508062851,-0.3045926053509624,-0.5421193145014043,0.6465512423442222,16.0,0.6329936508062851,20.0,0.3045926053509624,32.0,0.5421193145014043,24.0
sterimol_burB1_max,-0.45323285787261836,-0.4653551027629046,-0.0034343518484936386,-0.3043360644012968,0.45323285787261836,37.0,0.4653551027629046,39.0,0.0034343518484936386,182.0,0.3043360644012968,63.0
sterimol_burB1_min,0.19960596567320843,0.2577440062371419,0.2787427153776058,0.30641968680395076,0.19960596567320843,90.0,0.2577440062371419,80.0,0.2787427153776058,44.0,0.30641968680395076,62.0
