descriptor,exp_full,exp_good,comp_full,comp_good,exp_full_abs,exp_full_abs_rank,exp_good_abs,exp_good_abs_rank,comp_full_abs,comp_full_abs_rank,comp_good_abs,comp_good_abs_rank
sterimol_burB1_vburminconf,-0.14127184316324556,-0.08512099113753274,0.21364171267610088,0.029343329364013238,0.14127184316324556,115.0,0.08512099113753274,148.0,0.21364171267610088,74.0,0.029343329364013238,176.0
sterimol_burB5_boltz,-0.057395692337932624,-0.1282375786505921,0.03140199276120484,-0.01993605867002593,0.057395692337932624,155.0,0.1282375786505921,130.0,0.03140199276120484,166.0,0.01993605867002593,184.0
sterimol_burB5_delta,-0.05315166861721021,0.00806850659379392,0.025948381919303064,-0.14638902175142118,0.05315166861721021,156.0,0.00806850659379392,185.0,0.025948381919303064,169.0,0.14638902175142118,119.0
sterimol_burB5_max,0.0013988524416980591,-0.01378845419839636,0.013965283216706897,-0.08600151187082875,0.0013988524416980591,185.0,0.01378845419839636,182.0,0.013965283216706897,176.0,0.08600151187082875,148.0
sterimol_burB5_min,0.06069407547091302,-0.03722161168485236,-0.003798489147447043,0.02138297353982721,0.06069407547091302,152.0,0.03722161168485236,167.0,0.003798489147447043,181.0,0.02138297353982721,182.0
sterimol_burB5_vburminconf,-0.06172019774035466,-0.09081505355980776,-0.04710519229275564,-0.13050829077525092,0.06172019774035466,150.0,0.09081505355980776,147.0,0.04710519229275564,159.0,0.13050829077525092,126.0
sterimol_burL_boltz,-0.27841449480620284,-0.3087224780722117,-0.1460916925678671,-0.1819686428904531,0.27841449480620284,67.0,0.3087224780722117,66.0,0.1460916925678671,108.0,0.1819686428904531,102.0
sterimol_burL_delta,-0.623476295472605,-0.5782934301199332,-0.25796510003921513,-0.5715363895444443,0.623476295472605,19.0,0.5782934301199332,25.0,0.25796510003921513,53.0,0.5715363895444443,16.0
sterimol_burL_max,-0.3372198911401867,-0.26445793837449244,-0.03785953048260134,-0.26558556850101067,0.3372198911401867,54.0,0.26445793837449244,78.0,0.03785953048260134,163.0,0.26558556850101067,79.0
sterimol_burL_min,0.313878754325549,0.32875648143723835,0.27554916726447526,0.3191225269584991,0.313878754325549,56.0,0.32875648143723835,57.0,0.27554916726447526,45.0,0.3191225269584991,60.0
sterimol_burL_vburminconf,-0.29072070695050134,-0.21618773528900195,0.07038112718404754,-0.19123908570951015,0.29072070695050134,63.0,0.21618773528900195,94.0,0.07038112718404754,149.0,0.19123908570951015,99.0
sterimol_L_boltz,-0.13941498532127242,-0.2673947285183105,0.1219439096919753,-0.130043117457611,0.13941498532127242,117.0,0.2673947285183105,75.0,0.1219439096919753,120.0,0.130043117457611,127.0
sterimol_L_delta,-0.3430876341026379,-0.3114638567262472,-0.14258827674261682,-0.34641797832426,0.3430876341026379,53.0,0.3114638567262472,65.0,0.14258827674261682,110.0,0.34641797832426,56.0
sterimol_L_max,-0.1705850629892886,-0.1556448209146865,-0.002892526471367722,-0.17189533829960998,0.1705850629892886,100.0,0.1556448209146865,120.0,0.002892526471367722,184.0,0.17189533829960998,106.0
sterimol_L_min,0.2392775985380145,0.26880391289325184,0.26170998850141747,0.30234794988096686,0.2392775985380145,78.0,0.26880391289325184,74.0,0.26170998850141747,52.0,0.30234794988096686,64.0
sterimol_L_vburminconf,-0.11531011017153711,-0.10665971842200134,0.06731913275645526,-0.09148601369421147,0.11531011017153711,124.0,0.10665971842200134,139.0,0.06731913275645526,150.0,0.09148601369421147,145.0
surface_area_boltz,-0.04779526515403642,-0.08127148153414424,0.135197178348838,-0.004800652084399448,0.04779526515403642,162.0,0.08127148153414424,151.0,0.135197178348838,115.0,0.004800652084399448,186.0
vbur_far_vbur_boltz,0.15533300830966357,0.16240753750817336,0.12716737232132935,0.1279318238869166,0.15533300830966357,105.0,0.16240753750817336,116.0,0.12716737232132935,118.0,0.1279318238869166,129.0
vbur_far_vbur_delta,-0.0772677586702806,-0.09430349407173276,0.029253995318379016,-0.09565011883388418,0.0772677586702806,143.0,0.09430349407173276,145.0,0.029253995318379016,168.0,0.09565011883388418,141.0
vbur_far_vbur_max,0.039637576621859155,0.033920998461023866,0.0979861126091517,0.03683469530798121,0.039637576621859155,164.0,0.033920998461023866,170.0,0.0979861126091517,135.0,0.03683469530798121,173.0
vbur_far_vbur_min,0.43247690147797535,0.4157722959947192,0.26941871690317776,0.4297937309395648,0.43247690147797535,41.0,0.4157722959947192,46.0,0.26941871690317776,49.0,0.4297937309395648,39.0
vbur_far_vbur_vburminconf,0.427804750007464,0.4154302719245546,0.28422335550311745,0.42985528295619124,0.427804750007464,43.0,0.4154302719245546,47.0,0.28422335550311745,41.0,0.42985528295619124,38.0
vbur_far_vtot_boltz,0.1482728899897699,0.17852939144142127,0.18905025880004978,0.16756108574715967,0.1482728899897699,109.0,0.17852939144142127,110.0,0.18905025880004978,84.0,0.16756108574715967,111.0
vbur_far_vtot_delta,-0.09874714189726377,-0.16568711147131887,0.02335116323778627,-0.1580400142738299,0.09874714189726377,128.0,0.16568711147131887,113.0,0.02335116323778627,171.0,0.1580400142738299,115.0
vbur_far_vtot_max,0.07731454279007328,0.07963099598661155,0.16230834674227088,0.10238289386202357,0.07731454279007328,142.0,0.07963099598661155,153.0,0.16230834674227088,96.0,0.10238289386202357,139.0
vbur_far_vtot_min,0.39573933813574314,0.39934690740935475,0.3263967076879156,0.4264364548724577,0.39573933813574314,48.0,0.39934690740935475,49.0,0.3263967076879156,22.0,0.4264364548724577,40.0
vbur_far_vtot_vburminconf,0.3896654132265046,0.3925866428973646,0.3173978582509262,0.41691943771223094,0.3896654132265046,49.0,0.3925866428973646,51.0,0.3173978582509262,27.0,0.41691943771223094,43.0
vbur_max_delta_qvbur_boltz,0.034427185419637976,0.06441319444596393,0.18164143162247595,0.10595702730906437,0.034427185419637976,166.0,0.06441319444596393,156.0,0.18164143162247595,86.0,0.10595702730906437,138.0
vbur_max_delta_qvbur_delta,-0.2990463131258423,-0.2535964765504053,-0.032038953008399707,-0.22251512605845974,0.2990463131258423,59.0,0.2535964765504053,81.0,0.032038953008399707,165.0,0.22251512605845974,87.0
vbur_max_delta_qvbur_max,-0.08463140257789563,-0.06261905875421298,0.09138044499407627,-0.035983951653535934,0.08463140257789563,136.0,0.06261905875421298,157.0,0.09138044499407627,136.0,0.035983951653535934,174.0
vbur_max_delta_qvbur_min,0.4593459044805843,0.48185341549454824,0.28410980467004626,0.4735620438103648,0.4593459044805843,35.0,0.48185341549454824,36.0,0.28410980467004626,42.0,0.4735620438103648,33.0
vbur_max_delta_qvbur_vburminconf,0.40092550603283345,0.41731628493983836,0.17326111240267977,0.27395067003604834,0.40092550603283345,47.0,0.41731628493983836,45.0,0.17326111240267977,92.0,0.27395067003604834,74.0
vbur_max_delta_qvtot_boltz,0.144283371863504,0.15163068456390255,0.1909088661536527,0.21463631399573688,0.144283371863504,113.0,0.15163068456390255,122.0,0.1909088661536527,82.0,0.21463631399573688,95.0
vbur_max_delta_qvtot_delta,-0.22605673709511592,-0.18325082240233448,-0.11244234152558236,-0.2651990827723386,0.22605673709511592,80.0,0.18325082240233448,108.0,0.11244234152558236,124.0,0.2651990827723386,81.0
vbur_max_delta_qvtot_max,0.034405951509829856,0.01962553739555173,0.10972061416055322,0.040659036729911585,0.034405951509829856,167.0,0.01962553739555173,177.0,0.10972061416055322,125.0,0.040659036729911585,171.0
vbur_max_delta_qvtot_min,0.19394475380471393,0.18638240558846278,0.22049356763871664,0.28838687585303324,0.19394475380471393,92.0,0.18638240558846278,105.0,0.22049356763871664,69.0,0.28838687585303324,71.0
vbur_max_delta_qvtot_vburminconf,0.10741481101120662,0.11302349182049592,0.13911375315246313,0.08753102972660501,0.10741481101120662,125.0,0.11302349182049592,134.0,0.13911375315246313,113.0,0.08753102972660501,147.0
vbur_near_vbur_boltz,0.5288522523938362,0.6029790674845306,0.3238861731337178,0.45689115334390384,0.5288522523938362,28.0,0.6029790674845306,23.0,0.3238861731337178,24.0,0.45689115334390384,35.0
vbur_near_vbur_delta,-0.5043454137456651,-0.49219261684725296,-0.28307702205738866,-0.4368953111841843,0.5043454137456651,30.0,0.49219261684725296,34.0,0.28307702205738866,43.0,0.4368953111841843,37.0
vbur_near_vbur_max,0.12502293172020176,0.11831367196927019,0.10667922155612365,0.11750606579460612,0.12502293172020176,121.0,0.11831367196927019,131.0,0.10667922155612365,128.0,0.11750606579460612,135.0
vbur_near_vbur_min,0.7459051633694193,0.8352186758183437,0.46150120246125254,0.757376774273772,0.7459051633694193,4.0,0.8352186758183437,2.0,0.46150120246125254,3.0,0.757376774273772,4.0
vbur_near_vbur_vburminconf,0.741314235609119,0.8343665304910647,0.4701998821810758,0.7574165340270826,0.741314235609119,5.0,0.8343665304910647,3.0,0.4701998821810758,2.0,0.7574165340270826,3.0
vbur_near_vtot_boltz,-0.07644301516125113,-0.11261496824208989,0.13256976658598066,-0.009805941676454877,0.07644301516125113,144.0,0.11261496824208989,135.0,0.13256976658598066,117.0,0.009805941676454877,185.0
vbur_near_vtot_delta,-0.0986903497223044,-0.1639141765795894,0.011990512945243621,-0.16917428512084093,0.0986903497223044,129.0,0.1639141765795894,114.0,0.011990512945243621,177.0,0.16917428512084093,109.0
vbur_near_vtot_max,-0.05808032639290506,-0.11209640772709836,0.10183051557264153,-0.05645056219847833,0.05808032639290506,154.0,0.11209640772709836,136.0,0.10183051557264153,132.0,0.05645056219847833,165.0
vbur_near_vtot_min,-0.0153409562131306,-0.04315367090842989,0.15361160434599538,0.044720646763293515,0.0153409562131306,179.0,0.04315367090842989,162.0,0.15361160434599538,98.0,0.044720646763293515,168.0
vbur_near_vtot_vburminconf,-0.06064220061766415,-0.11829685121286215,0.09895266033328506,-0.05799243885574609,0.06064220061766415,153.0,0.11829685121286215,132.0,0.09895266033328506,134.0,0.05799243885574609,164.0
vbur_ovbur_max_boltz,0.18621824736270753,0.21614807313185883,0.21592496771625985,0.17754389124181533,0.18621824736270753,94.0,0.21614807313185883,95.0,0.21592496771625985,73.0,0.17754389124181533,105.0
vbur_ovbur_max_delta,-0.6142638611698362,-0.6187357009424195,-0.3568094017993242,-0.5453321498006347,0.6142638611698362,20.0,0.6187357009424195,21.0,0.3568094017993242,13.0,0.5453321498006347,23.0
vbur_ovbur_max_max,-0.01777959264052201,-0.012497521431026837,0.01958572495816918,-0.06711843291737876,0.01777959264052201,178.0,0.012497521431026837,183.0,0.01958572495816918,175.0,0.06711843291737876,159.0
vbur_ovbur_max_min,0.6617257507164078,0.7670797563935168,0.4136573875534905,0.6119333036957966,0.6617257507164078,14.0,0.7670797563935168,8.0,0.4136573875534905,9.0,0.6119333036957966,13.0
vbur_ovbur_max_vburminconf,0.6355959420786434,0.7166375657113855,0.3814648301168172,0.5154535269883882,0.6355959420786434,18.0,0.7166375657113855,15.0,0.3814648301168172,10.0,0.5154535269883882,29.0
vbur_ovbur_min_boltz,0.04870336014127585,0.2092963225146361,-0.142536654952332,-0.12033067479532626,0.04870336014127585,160.0,0.2092963225146361,98.0,0.142536654952332,111.0,0.12033067479532626,134.0
vbur_ovbur_min_delta,-0.25233930747974076,-0.2960075427178602,-0.28495051596297205,-0.2698407831226084,0.25233930747974076,73.5,0.2960075427178602,68.5,0.28495051596297205,39.5,0.2698407831226084,77.5
vbur_ovbur_min_max,-0.25233930747974076,-0.2960075427178602,-0.28495051596297205,-0.2698407831226084,0.25233930747974076,73.5,0.2960075427178602,68.5,0.28495051596297205,39.5,0.2698407831226084,77.5
vbur_ovbur_min_min,,,,,,,,,,,,
vbur_ovbur_min_vburminconf,,,,,,,,,,,,
vbur_ovtot_max_boltz,0.06101522778496937,0.03406265638322614,0.11922198293284728,0.08522771665021686,0.06101522778496937,151.0,0.03406265638322614,168.0,0.11922198293284728,122.0,0.08522771665021686,149.0
vbur_ovtot_max_delta,-0.17274254280777881,-0.25845162440563507,-0.04342643257844607,-0.3213567504189857,0.17274254280777881,98.0,0.25845162440563507,79.0,0.04342643257844607,161.0,0.3213567504189857,59.0
vbur_ovtot_max_max,-0.028674510011477288,-0.08433438916446365,0.06187263771553245,-0.09827227758508472,0.028674510011477288,171.0,0.08433438916446365,149.0,0.06187263771553245,155.0,0.09827227758508472,140.0
vbur_ovtot_max_min,0.13454991590225432,0.15150688224704995,0.16971914335035443,0.2013609595602821,0.13454991590225432,120.0,0.15150688224704995,123.0,0.16971914335035443,94.0,0.2013609595602821,97.0
vbur_ovtot_max_vburminconf,0.004330267199094677,-0.03938507448886608,0.06560271487499181,-0.0661675542044633,0.004330267199094677,182.0,0.03938507448886608,165.0,0.06560271487499181,152.0,0.0661675542044633,160.0
vbur_ovtot_min_boltz,-0.0789177924735447,0.15255852221046254,0.07919198151019244,-0.1540067401936716,0.0789177924735447,140.0,0.15255852221046254,121.0,0.07919198151019244,145.0,0.1540067401936716,116.0
vbur_ovtot_min_delta,-0.292080339397659,-0.3260869302280546,-0.21163125550977796,-0.21638390289090434,0.292080339397659,60.5,0.3260869302280546,58.5,0.21163125550977796,76.5,0.21638390289090434,93.5
vbur_ovtot_min_max,-0.292080339397659,-0.3260869302280546,-0.21163125550977796,-0.21638390289090434,0.292080339397659,60.5,0.3260869302280546,58.5,0.21163125550977796,76.5,0.21638390289090434,93.5
vbur_ovtot_min_min,,,,,,,,,,,,
vbur_ovtot_min_vburminconf,,,,,,,,,,,,
vbur_qvbur_max_boltz,0.13543564375148753,0.1606838804686271,0.21897654250462056,0.17143119003900298,0.13543564375148753,119.0,0.1606838804686271,118.0,0.21897654250462056,71.0,0.17143119003900298,107.0
vbur_qvbur_max_delta,-0.26840291702486463,-0.23890305571238896,-0.020709068473431576,-0.18661993589923084,0.26840291702486463,70.0,0.23890305571238896,88.0,0.020709068473431576,174.0,0.18661993589923084,100.0
vbur_qvbur_max_max,0.02068138146919643,0.033945545731071544,0.1401938295965272,0.06011239454803048,0.02068138146919643,176.0,0.033945545731071544,169.0,0.1401938295965272,112.0,0.06011239454803048,163.0
vbur_qvbur_max_min,0.581001798272518,0.608302109574543,0.338924212097939,0.5514495152029939,0.581001798272518,22.0,0.608302109574543,22.0,0.338924212097939,19.0,0.5514495152029939,21.0
vbur_qvbur_max_vburminconf,0.5688085804489647,0.6019944119034759,0.3366566827585379,0.5214624011744365,0.5688085804489647,24.0,0.6019944119034759,24.0,0.3366566827585379,20.0,0.5214624011744365,28.0
vbur_qvbur_min_boltz,0.6446953077014155,0.7780839670494806,0.3481506301899114,0.5867571402131834,0.6446953077014155,17.0,0.7780839670494806,6.0,0.3481506301899114,14.0,0.5867571402131834,15.0
vbur_qvbur_min_delta,-0.4659790299862055,-0.4509429159767009,-0.25182358014190986,-0.39427127726937916,0.4659790299862055,34.0,0.4509429159767009,42.0,0.25182358014190986,56.0,0.39427127726937916,48.0
vbur_qvbur_min_max,-0.02013358879559375,-0.03193008041838545,0.0030487509117787456,0.03887507284196651,0.02013358879559375,177.0,0.03193008041838545,172.0,0.0030487509117787456,183.0,0.03887507284196651,172.0
vbur_qvbur_min_min,0.7935578459234125,0.7982939266779714,0.4484401439408415,0.7927511988875651,0.7935578459234125,1.0,0.7982939266779714,5.0,0.4484401439408415,4.0,0.7927511988875651,1.0
vbur_qvbur_min_vburminconf,0.7339131460933472,0.7507752594928512,0.4983863972885485,0.76281819657196,0.7339131460933472,6.0,0.7507752594928512,12.0,0.4983863972885485,1.0,0.76281819657196,2.0
vbur_qvtot_max_boltz,0.11825333662946635,0.14081570889731268,0.2204359423431258,0.19766485723019173,0.11825333662946635,122.0,0.14081570889731268,128.0,0.2204359423431258,70.0,0.19766485723019173,98.0
vbur_qvtot_max_delta,-0.16854523413477498,-0.09668173004741189,0.07410574147905652,-0.12902147758857319,0.16854523413477498,101.0,0.09668173004741189,143.0,0.07410574147905652,147.0,0.12902147758857319,128.0
vbur_qvtot_max_max,0.08794618177606403,0.09487315551974747,0.17715190871039094,0.11164850837551105,0.08794618177606403,133.0,0.09487315551974747,144.0,0.17715190871039094,89.0,0.11164850837551105,137.0
vbur_qvtot_max_min,0.18779189150075798,0.18676997688876137,0.18954205030419885,0.22880810096566445,0.18779189150075798,93.0,0.18676997688876137,104.0,0.18954205030419885,83.0,0.22880810096566445,85.0
vbur_qvtot_max_vburminconf,0.100718012864076,0.10586836924189125,0.14677797601513828,0.09165986286065234,0.100718012864076,127.0,0.10586836924189125,140.0,0.14677797601513828,106.0,0.09165986286065234,144.0
vbur_qvtot_min_boltz,0.06444011404814254,0.09114649999521798,0.20588842042293426,0.13940958799252068,0.06444011404814254,148.0,0.09114649999521798,146.0,0.20588842042293426,78.0,0.13940958799252068,123.0
vbur_qvtot_min_delta,-0.5544487210648101,-0.5342793792382805,-0.2388664269036779,-0.5068736742902629,0.5544487210648101,27.0,0.5342793792382805,30.0,0.2388664269036779,61.0,0.5068736742902629,30.0
vbur_qvtot_min_max,-0.20306842926906554,-0.18872678175623747,0.1214918101163188,-0.12277350211631866,0.20306842926906554,87.0,0.18872678175623747,102.0,0.1214918101163188,121.0,0.12277350211631866,133.0
vbur_qvtot_min_min,0.2756697335638474,0.3231782056055597,0.3141169116539796,0.358621196643069,0.2756697335638474,69.0,0.3231782056055597,61.0,0.3141169116539796,28.0,0.358621196643069,52.0
vbur_qvtot_min_vburminconf,-0.06391330724458508,-0.03797699831049144,0.2548817742682358,0.08279191681588549,0.06391330724458508,149.0,0.03797699831049144,166.0,0.2548817742682358,55.0,0.08279191681588549,152.0
vbur_ratio_vbur_vtot_boltz,0.4040658628172594,0.46445069861563376,0.1462741880197795,0.2942523887098561,0.4040658628172594,46.0,0.46445069861563376,40.0,0.1462741880197795,107.0,0.2942523887098561,68.0
vbur_vbur_boltz,0.27923641240302294,0.3136261836903896,0.19401258814206734,0.2411701034838665,0.27923641240302294,66.0,0.3136261836903896,64.0,0.19401258814206734,81.0,0.2411701034838665,84.0
vbur_vbur_delta,-0.21680436500265982,-0.23466035982799102,-0.07962617946481594,-0.2205794442942851,0.21680436500265982,86.0,0.23466035982799102,90.0,0.07962617946481594,144.0,0.2205794442942851,89.0
vbur_vbur_max,0.08153168063279798,0.07670386073432543,0.10663649419269039,0.07407436997609247,0.08153168063279798,139.0,0.07670386073432543,155.0,0.10663649419269039,129.0,0.07407436997609247,157.0
vbur_vbur_min,0.6722764173876119,0.7179324346022979,0.4325977053306335,0.6794782648812357,0.6722764173876119,10.5,0.7179324346022979,13.5,0.4325977053306335,5.5,0.6794782648812357,9.5
vbur_vbur_vburminconf,0.6722764173876119,0.7179324346022979,0.4325977053306335,0.6794782648812357,0.6722764173876119,10.5,0.7179324346022979,13.5,0.4325977053306335,5.5,0.6794782648812357,9.5
vbur_vtot_boltz,0.02998662845812059,0.01863884686501191,0.17364247464113125,0.079289005365971,0.02998662845812059,169.0,0.01863884686501191,178.0,0.17364247464113125,91.0,0.079289005365971,154.0
vmin_r_boltz,-0.29147482253944657,-0.2645273243020823,0.0904854228889804,-0.18103876205373423,0.29147482253944657,62.0,0.2645273243020823,77.0,0.0904854228889804,137.0,0.18103876205373423,103.0
vmin_vmin_boltz,-0.1360898461537313,-0.1483824907684676,-0.3318426617413842,-0.30188645783568874,0.1360898461537313,118.0,0.1483824907684676,125.0,0.3318426617413842,21.0,0.30188645783568874,65.0
volume_boltz,0.028784929353435663,0.016915291978300856,0.17860921062973656,0.09030964551499815,0.028784929353435663,170.0,0.016915291978300856,181.0,0.17860921062973656,87.0,0.09030964551499815,146.0
