kraken_ID,name,SMILES,dipolemoment_boltz,dipolemoment_delta,dipolemoment_max,dipolemoment_min,dipolemoment_vburminconf,E_oxidation_boltz,E_reduction_boltz,E_solv_cds_boltz,E_solv_elstat_boltz,E_solv_total_boltz,efg_amp_P_boltz,efgtens_xx_P_boltz,efgtens_yy_P_boltz,efgtens_zz_P_boltz,fmo_e_homo_boltz,fmo_e_lumo_boltz,fmo_eta_boltz,fmo_mu_boltz,fmo_omega_boltz,fukui_m_boltz,fukui_p_boltz,nbo_bd_e_avg_boltz,nbo_bd_e_max_boltz,nbo_bd_occ_avg_boltz,nbo_bd_occ_min_boltz,nbo_bds_e_avg_boltz,nbo_bds_e_min_boltz,nbo_bds_occ_avg_boltz,nbo_bds_occ_max_boltz,nbo_lp_P_e_boltz,nbo_lp_P_occ_boltz,nbo_lp_P_percent_s_boltz,nbo_P_boltz,nbo_P_ra_boltz,nbo_P_rc_boltz,nmr_P_boltz,nmrtens_sxx_P_boltz,nmrtens_syy_P_boltz,nmrtens_szz_P_boltz,nuesp_P_boltz,Pint_dP_boltz,Pint_P_int_boltz,Pint_P_max_boltz,Pint_P_min_boltz,pyr_alpha_boltz,pyr_alpha_delta,pyr_alpha_max,pyr_alpha_min,pyr_alpha_vburminconf,pyr_P_boltz,pyr_P_delta,pyr_P_max,pyr_P_min,pyr_P_vburminconf,qpole_amp_boltz,qpole_amp_delta,qpole_amp_max,qpole_amp_min,qpole_amp_vburminconf,qpoletens_xx_boltz,qpoletens_xx_delta,qpoletens_xx_max,qpoletens_xx_min,qpoletens_xx_vburminconf,qpoletens_yy_boltz,qpoletens_yy_delta,qpoletens_yy_max,qpoletens_yy_min,qpoletens_yy_vburminconf,qpoletens_zz_boltz,qpoletens_zz_delta,qpoletens_zz_max,qpoletens_zz_min,qpoletens_zz_vburminconf,somo_ra_boltz,somo_rc_boltz,sphericity_boltz,spindens_P_ra_boltz,spindens_P_rc_boltz,sterimol_B1_boltz,sterimol_B1_delta,sterimol_B1_max,sterimol_B1_min,sterimol_B1_vburminconf,sterimol_B5_boltz,sterimol_B5_delta,sterimol_B5_max,sterimol_B5_min,sterimol_B5_vburminconf,sterimol_burB1_boltz,sterimol_burB1_delta,sterimol_burB1_max,sterimol_burB1_min,sterimol_burB1_vburminconf,sterimol_burB5_boltz,sterimol_burB5_delta,sterimol_burB5_max,sterimol_burB5_min,sterimol_burB5_vburminconf,sterimol_burL_boltz,sterimol_burL_delta,sterimol_burL_max,sterimol_burL_min,sterimol_burL_vburminconf,sterimol_L_boltz,sterimol_L_delta,sterimol_L_max,sterimol_L_min,sterimol_L_vburminconf,surface_area_boltz,vbur_far_vbur_boltz,vbur_far_vbur_delta,vbur_far_vbur_max,vbur_far_vbur_min,vbur_far_vbur_vburminconf,vbur_far_vtot_boltz,vbur_far_vtot_delta,vbur_far_vtot_max,vbur_far_vtot_min,vbur_far_vtot_vburminconf,vbur_max_delta_qvbur_boltz,vbur_max_delta_qvbur_delta,vbur_max_delta_qvbur_max,vbur_max_delta_qvbur_min,vbur_max_delta_qvbur_vburminconf,vbur_max_delta_qvtot_boltz,vbur_max_delta_qvtot_delta,vbur_max_delta_qvtot_max,vbur_max_delta_qvtot_min,vbur_max_delta_qvtot_vburminconf,vbur_near_vbur_boltz,vbur_near_vbur_delta,vbur_near_vbur_max,vbur_near_vbur_min,vbur_near_vbur_vburminconf,vbur_near_vtot_boltz,vbur_near_vtot_delta,vbur_near_vtot_max,vbur_near_vtot_min,vbur_near_vtot_vburminconf,vbur_ovbur_max_boltz,vbur_ovbur_max_delta,vbur_ovbur_max_max,vbur_ovbur_max_min,vbur_ovbur_max_vburminconf,vbur_ovbur_min_boltz,vbur_ovbur_min_delta,vbur_ovbur_min_max,vbur_ovbur_min_min,vbur_ovbur_min_vburminconf,vbur_ovtot_max_boltz,vbur_ovtot_max_delta,vbur_ovtot_max_max,vbur_ovtot_max_min,vbur_ovtot_max_vburminconf,vbur_ovtot_min_boltz,vbur_ovtot_min_delta,vbur_ovtot_min_max,vbur_ovtot_min_min,vbur_ovtot_min_vburminconf,vbur_qvbur_max_boltz,vbur_qvbur_max_delta,vbur_qvbur_max_max,vbur_qvbur_max_min,vbur_qvbur_max_vburminconf,vbur_qvbur_min_boltz,vbur_qvbur_min_delta,vbur_qvbur_min_max,vbur_qvbur_min_min,vbur_qvbur_min_vburminconf,vbur_qvtot_max_boltz,vbur_qvtot_max_delta,vbur_qvtot_max_max,vbur_qvtot_max_min,vbur_qvtot_max_vburminconf,vbur_qvtot_min_boltz,vbur_qvtot_min_delta,vbur_qvtot_min_max,vbur_qvtot_min_min,vbur_qvtot_min_vburminconf,vbur_ratio_vbur_vtot_boltz,vbur_vbur_boltz,vbur_vbur_delta,vbur_vbur_max,vbur_vbur_min,vbur_vbur_vburminconf,vbur_vtot_boltz,vmin_r_boltz,vmin_vmin_boltz,volume_boltz
1,3i-xphos,CC(C)c1cc(C(C)C)c(-c2ccccc2P(C2CCCCC2)C2CCCCC2)c(C(C)C)c1,1.258121923,0.543510219,1.512403854,0.968893635,1.358751213,0.260081699,0.017364495,-11.7800896,-7.128855756,-18.90894535,1.750654742,-0.824412029,-0.599056362,1.42346838,-0.218243366,-0.025112319,0.193131047,-0.121677842,0.03833597,0.363743943,0.039065191,-0.448304251,-0.439428738,1.953640612,1.947840386,0.213486864,0.203063797,0.034855828,0.03943933,-0.300539214,1.927054025,51.27024712,0.801913877,0.762848685,1.16565782,306.7602335,286.0477335,304.9629317,329.2700282,-54.19681131,5.018495509,20.67366182,42.08441375,12.78666587,18.81426145,12.96132215,27.88326723,14.92194508,22.14482622,0.925709479,0.111525763,0.952596145,0.841070382,0.899423076,4.457962031,3.657149722,6.865921008,3.208771286,5.925214444,3.470276292,2.276800254,4.872843601,2.596043347,4.206576524,-0.794078773,2.13373053,0.709004155,-1.424726374,-0.033839406,-2.676197519,3.310138629,-1.603841378,-4.913980006,-4.172737118,0.059115319,-0.363711578,0.704737109,0.039934438,0.466770835,4.903718573,0.943082491,5.013689181,4.07060669,4.442682872,7.527389674,3.002204034,9.844823092,6.842619058,9.470359534,4.800335896,0.943082491,5.013689181,4.07060669,4.211190949,7.439480407,1.528896778,7.835474137,6.306577359,7.262693329,7.29157262,1.132283292,8.238802291,7.106518999,7.735548217,7.743234968,4.680919857,12.1316552,7.450735346,9.84520341,534.2836334,34.87607373,48.25594895,48.25594895,0,0,141.2808688,157.8201028,157.8201028,0,3.614927042,23.52661595,24.05999067,26.82222486,2.762234192,6.541087709,137.5649393,92.64373065,201.979947,109.3362163,175.1233574,70.69021306,23.21803742,79.67492477,56.45688734,56.45688734,418.6308424,161.3447316,559.5005286,398.155797,555.1293917,22.25250785,5.902039965,22.42314989,16.52110992,17.40280755,0.000662203,1.894133329,1.894133329,0,0,147.5000192,115.7681974,253.5139824,137.745785,253.5139824,0.024899919,1.886762024,1.886762024,0,0,41.2246802,27.69346344,44.21457336,16.52110992,17.40280755,14.13080251,8.917383084,18.90681844,9.989435355,10.86171984,237.9750003,56.83024717,267.6567497,210.8265026,257.1278963,69.46095831,39.73960811,86.56481345,46.82520534,64.28855956,0.188389593,105.5662868,71.47398637,127.9308737,56.45688734,56.45688734,560.3636918,1.819048482,-0.061653832,687.0055722
3,3g-sphos,COc1cccc(OC)c1-c1ccccc1P(C1CCCCC1)C1CCCCC1,0.91118665,2.572798326,3.289474011,0.716675684,2.94422968,0.257800852,0.026666611,-8.933203478,-8.559233299,-17.49243678,1.746891692,-0.811313661,-0.610283431,1.421597273,-0.213323406,-0.016923387,0.196400019,-0.115123397,0.033749737,0.355754061,0.015794526,-0.44130758,-0.431360816,1.953555822,1.947707359,0.219849328,0.209768238,0.034629456,0.038602493,-0.295812657,1.932661638,51.4856578,0.796411645,0.780617119,1.152165706,300.9723654,274.0267463,302.8144084,326.0759728,-54.20373948,4.516961901,20.25729913,38.02272604,12.91171592,18.1109938,11.96155705,28.14264999,16.18109294,24.4707848,0.931196568,0.100828666,0.944014411,0.843185744,0.878677827,8.89441962,3.140207892,9.871608205,6.731400313,6.892837508,5.296207168,3.564068339,7.587892389,4.02382405,5.033061172,1.636632568,4.594850355,2.200548986,-2.394301369,-0.335515711,-6.932839735,3.959605765,-3.530136855,-7.489742621,-4.697545461,0.069846143,-0.356952332,0.732618381,0.02007792,0.460004802,4.550447719,0.838833006,4.950247789,4.111414783,4.404914912,7.261010131,1.089841503,7.688512338,6.598670834,7.211256329,4.450953473,0.971664797,4.943575283,3.971910486,4.353832677,7.156276183,0.938237989,7.287324486,6.349086497,7.021625019,7.306642695,1.336030379,8.36140438,7.025374001,7.424873695,7.782933725,2.708818141,10.18702471,7.478206574,10.1395002,444.0046941,32.45263397,35.71032262,35.71032262,0,0,74.87762391,89.73305502,89.73305502,0,0,25.34241358,25.67800517,28.00828074,2.33027557,5.776531407,93.01102384,54.33211234,129.6532556,75.32114328,96.07462293,68.64122132,15.97514769,72.84935099,56.8742033,56.8742033,381.2273667,87.59934537,458.0513769,370.4520315,458.0513769,22.33840244,6.088210994,22.39909408,16.31088309,17.08485253,0.000104839,0.288669685,0.288669685,0,0,130.2580308,49.48595174,167.7290217,118.2430699,167.7290217,0.000103965,0.28581594,0.28581594,0,0,42.28682214,27.4821907,43.79307379,16.31088309,17.08485253,12.62745998,2.994425026,14.30274615,11.30832112,11.30832112,179.367995,42.24020349,192.2106942,149.9704907,167.7290217,60.38185448,22.80992821,75.82877302,53.01884481,63.63214442,0.22017539,101.0938553,47.7957509,104.6699542,56.8742033,56.8742033,459.1645919,1.798595107,-0.066302714,551.5897989
4,3h-ruphos,CC(C)Oc1cccc(OC(C)C)c1-c1ccccc1P(C1CCCCC1)C1CCCCC1,1.02723355,3.080434322,3.702454515,0.622020193,2.866487604,0.254630218,0.028764011,-10.87460587,-8.922513076,-19.79711894,1.742903314,-0.80615115,-0.61250406,1.418655466,-0.211571453,-0.013801556,0.197769897,-0.112686505,0.03212394,0.351437523,0.022227419,-0.440285897,-0.429881918,1.953686771,1.94704294,0.221012868,0.210560779,0.034756258,0.038905744,-0.294566974,1.929903964,51.48220784,0.798225474,0.775998055,1.149662996,302.318425,277.9656959,300.0885737,328.9009566,-54.20453343,4.91418998,20.71540381,39.51760003,13.06386573,18.27515729,10.15911652,25.77452073,15.61540421,22.41217792,0.929775863,0.08036266,0.948103683,0.867741023,0.896717766,8.339470314,5.279494214,11.02760486,5.748110644,7.596125675,5.444573968,4.64883122,8.27802251,3.62919129,5.755576979,0.793009963,4.315332884,1.800251331,-2.515081554,-0.876398277,-6.237583931,4.451057358,-2.755492333,-7.206549692,-4.879178702,0.070775341,-0.349016634,0.711352996,0.024510528,0.454445623,4.713454053,1.160754054,5.085278433,3.924524379,4.377169262,8.613301128,1.565808727,8.913188997,7.34738027,7.978500612,4.619566002,1.054797463,4.979321842,3.924524379,4.377169262,7.238774196,1.443723155,7.81300987,6.369286715,7.653520001,7.338673943,1.337109757,8.333428437,6.99631868,7.483233412,7.794681659,4.132341783,11.39027318,7.257931393,10.86599459,506.5767159,38.41220209,53.9969196,53.9969196,0,0,100.4829192,119.5244053,119.5244053,0,3.346425615,23.95609403,25.53157852,27.60665336,2.075074834,5.734695221,119.2482325,92.67092412,176.22117,83.55024583,120.5558741,69.39718202,24.38317521,79.81089237,55.42771716,55.42771716,427.987766,120.1414078,530.8533459,410.7119381,526.2384163,22.29181547,6.233591741,22.39595637,16.16236463,16.8087337,0.016911295,5.314241549,5.314241549,0,0,160.5501837,80.27506129,221.7235387,141.4484774,207.7004645,0.010147465,5.305009341,5.305009341,0,0,41.89328952,28.03652017,44.19888479,16.16236463,16.8087337,13.3353434,8.620346162,19.41721991,10.79687375,11.07403848,209.5210671,86.18029189,256.0295879,169.849296,210.9664129,64.13680748,43.23507665,89.27035288,46.03527624,72.84002153,0.203210696,107.8093841,75.04993439,130.4776516,55.42771716,55.42771716,530.5419246,1.795292346,-0.067318617,643.1623662
5,3d-cyjohnphos,c1ccc(-c2ccccc2P(C2CCCCC2)C2CCCCC2)cc1,1.088345514,0.607739699,1.514635815,0.906896115,1.514635815,0.26573855,0.015228767,-10.36380647,-6.188217447,-16.55202392,1.781244637,-0.85257888,-0.594095985,1.446674777,-0.218842229,-0.030145147,0.188697082,-0.124493688,0.04106933,0.430210937,0.013581187,-0.448711764,-0.438496718,1.953787078,1.94758868,0.210771467,0.200092159,0.035464732,0.040129901,-0.303105815,1.931406665,51.50241819,0.787515581,0.773934394,1.217726519,308.9336642,287.0011661,304.0469981,335.7529105,-54.19697349,4.273267405,19.96061881,36.23489696,12.82570072,18.17533592,11.08633518,26.60628117,15.51994599,26.60628117,0.930565776,0.088505683,0.948788828,0.860283145,0.860283145,5.548018317,2.543932767,7.483573161,4.939640394,5.250060742,2.932687253,3.000172197,5.452298759,2.452126562,3.356946699,1.511741629,2.3205671,1.983196134,-0.337370966,0.630151901,-4.444428881,1.552020585,-3.987098599,-5.539119184,-3.987098599,0.060352944,-0.376125313,0.74638658,0.013871533,0.544764044,4.396519957,1.274194246,4.749651,3.475456753,4.628886106,6.762382429,1.270960117,7.385277518,6.114317401,6.771499954,4.224047071,1.223639249,4.699096003,3.475456753,4.628886106,6.497621774,0.962801904,7.055259728,6.092457825,6.376704515,7.370444911,1.134020109,8.155038104,7.021017995,8.08628894,7.882031476,2.866172763,10.3460474,7.479874632,10.3460474,399.7934297,20.59351443,30.44105497,30.44105497,0,0.069029707,52.78932266,74.85239848,74.85239848,0,0.07050406,24.55461823,24.09450553,27.45290537,3.358399846,5.602911234,87.85675473,74.81170456,113.8760628,39.06435827,39.06435827,64.74577014,24.65720223,81.62135333,56.9641511,56.9641511,347.7205931,75.34864681,402.5587689,327.2101221,402.5587689,21.62037058,5.944922056,22.29659542,16.35167337,17.78142503,0.016806756,1.11911798,1.11911798,0,0,114.3073634,35.74398631,143.9717228,108.2277365,120.5762479,0.04223758,3.083295641,3.083295641,0,0,38.86988778,27.09729779,43.44897116,16.35167337,17.85045474,12.40559055,9.847192322,19.81466368,9.967471357,11.52063977,159.3030746,50.04406652,170.6908185,120.646752,120.646752,59.32948724,32.88753412,77.44896544,44.56143133,72.19717932,0.2120845,85.33928457,54.45084222,111.484023,57.03318081,57.03318081,402.3796698,1.816461412,-0.061351151,484.6244249
6,2k-pad3,C1C2CC3CC1CC(P(C14CC5CC(CC(C5)C1)C4)C14CC5CC(CC(C5)C1)C4)(C2)C3,1.146388772,0,1.146388772,1.146388772,1.146388772,0.2573568,0.0499205,-11.65,-3.944363341,-15.59436334,1.734478804,-0.708263,-0.707933,1.416196,-0.20994,0.01642,0.22636,-0.09676,0.020680548,0.61616,0.0233,-0.426956667,-0.42692,1.94793,1.94792,0.19328,0.19322,0.044363333,0.04437,-0.27626,1.92158,47.41,0.8049,0.7816,1.42106,230.2584,186.0104,186.1169,318.6477,-54.201192,3.78,20.69,29.64,14.41,30.51062291,0,30.51062291,30.51062291,30.51062291,0.821772077,0,0.821772077,0.821772077,0.821772077,3.481168393,0,3.481168393,3.481168393,3.481168393,1.421997417,0,1.421997417,1.421997417,1.421997417,1.420364517,0,1.420364517,1.420364517,1.420364517,-2.842361934,0,-2.842361934,-2.842361934,-2.842361934,0.08304,-0.38878,0.794988,0.03121,0.79423,5.230007913,0,5.230007913,5.230007913,5.230007913,6.902411037,0,6.902411037,6.902411037,6.902411037,5.218561374,0,5.218561374,5.218561374,5.218561374,6.443563831,0,6.443563831,6.443563831,6.443563831,6.952512587,0,6.952512587,6.952512587,6.952512587,7.400359315,0,7.400359315,7.400359315,7.400359315,420.07279,0,0,0,0,0,0,0,0,0,0,1.445440232,0,1.445440232,1.445440232,1.445440232,33.6958677,0,33.6958677,33.6958677,33.6958677,65.67967459,0,65.67967459,65.67967459,65.67967459,462.5928659,0,462.5928659,462.5928659,462.5928659,17.33586965,0,17.33586965,17.33586965,17.33586965,0,0,0,0,0,133.1277768,0,133.1277768,133.1277768,133.1277768,0,0,0,0,0,17.33586965,0,17.33586965,17.33586965,17.33586965,15.28380472,0,15.28380472,15.28380472,15.28380472,133.1277768,0,133.1277768,133.1277768,133.1277768,98.4532661,0,98.4532661,98.4532661,98.4532661,0.142245393,65.67967459,0,65.67967459,65.67967459,65.67967459,461.7349873,1.780166116,-0.0712438,573.85453
8,2j-ptbu3,CC(C)(C)P(C(C)(C)C)C(C)(C)C,1.083267719,0,1.083267719,1.083267719,1.083267719,0.2735087,0.0753715,-3.32,-3.686582489,-7.006582489,1.7492288,-0.714163,-0.714077,1.428239,-0.21688,0.03601,0.25289,-0.090435,0.016170053,0.63368,0.00453,-0.431173333,-0.43114,1.94459,1.94458,0.176943333,0.17692,0.052453333,0.05246,-0.29422,1.93525,50.14,0.74462,0.74009,1.3783,225.189,200.3439,200.864,274.359,-54.196339,2.54,17.76,25.87,13.45,29.64695115,0,29.64695115,29.64695115,29.64695115,0.830704416,0,0.830704416,0.830704416,0.830704416,2.814976489,0,2.814976489,2.814976489,2.814976489,1.151961095,0,1.151961095,1.151961095,1.151961095,1.146455385,0,1.146455385,1.146455385,1.146455385,-2.298416481,0,-2.298416481,-2.298416481,-2.298416481,0.11399,-0.45613,0.889512,0.01546,0.81752,4.053254485,0,4.053254485,4.053254485,4.053254485,4.894739112,0,4.894739112,4.894739112,4.894739112,4.053254485,0,4.053254485,4.053254485,4.053254485,4.894739112,0,4.894739112,4.894739112,4.894739112,6.64891739,0,6.64891739,6.64891739,6.64891739,6.64891739,0,6.64891739,6.64891739,6.64891739,253.2069,0,0,0,0,0,0,0,0,0,0,1.383731858,0,1.383731858,1.383731858,1.383731858,8.701615306,0,8.701615306,8.701615306,8.701615306,65.12848283,0,65.12848283,65.12848283,65.12848283,253.2004251,0,253.2004251,253.2004251,253.2004251,17.1225051,0,17.1225051,17.1225051,17.1225051,0,0,0,0,0,66.72568924,0,66.72568924,66.72568924,66.72568924,0,0,0,0,0,17.1225051,0,17.1225051,17.1225051,17.1225051,15.19908644,0,15.19908644,15.19908644,15.19908644,66.72568924,0,66.72568924,66.72568924,66.72568924,57.68427903,0,57.68427903,57.68427903,57.68427903,0.257221064,65.12848283,0,65.12848283,65.12848283,65.12848283,253.2004251,1.780165466,-0.0671848,317.84446
9,2d-potol3,Cc1ccccc1P(c1ccccc1C)c1ccccc1C,0.432100754,0.910924343,1.341424201,0.430499858,1.341424201,0.268474735,0.015653714,-7.679302822,-6.466713063,-14.14601589,1.783929249,-0.72854094,-0.728030327,1.456571267,-0.222588736,-0.028099305,0.194489432,-0.125344021,0.040390801,0.388382065,0.044845599,-0.47598311,-0.475950776,1.952573638,1.952557103,0.232064786,0.232030233,0.041685165,0.041701661,-0.301922943,1.878626272,48.14646016,0.793474964,0.748629365,1.181857029,317.2944074,308.1553823,321.8082451,321.9196947,-54.17980025,4.329517338,19.93002679,38.37914122,13.52005362,19.95671016,7.305238969,27.25291623,19.94767726,24.8493998,0.91817711,0.064482403,0.918251016,0.853768613,0.874965768,4.688753147,2.037165554,6.600232177,4.563066623,6.600232177,1.927383914,2.14563159,4.067263088,1.921631498,3.771224949,1.898294659,2.623457623,1.905327833,-0.718129789,1.448293521,-3.825678572,2.395081509,-2.824436961,-5.21951847,-5.21951847,0.058945868,-0.384740238,0.766261407,0.037886567,0.495338288,4.526788862,0.204584253,4.530295757,4.325711504,4.530295757,6.364474172,0.301477476,6.66547594,6.363998464,6.66547594,4.480815067,0.299318713,4.508678421,4.209359708,4.508678421,6.042970709,0.168186393,6.210989364,6.042802971,6.210989364,6.778336973,0.828111547,7.604455047,6.7763435,7.604455047,6.973442203,0.972539067,7.943453763,6.970914696,7.943453763,346.7369756,2.994845757,1.850205334,2.999654549,1.149449215,1.149449215,3.204811862,1.967343071,3.209252699,1.241909628,1.241909628,2.94772369,7.12993203,10.06264868,2.932716651,9.470666646,16.65843711,24.90535568,41.49702401,16.59166832,32.15804343,68.76593313,8.174790779,68.77764417,60.60285339,60.60285339,347.8794439,3.277982144,350.243703,346.9657209,349.9145659,18.84842813,0.991517612,19.83976539,18.84824778,19.69438464,0.238869985,0.239512166,0.239512166,0,0,97.51066636,8.093501962,105.5873864,97.49388444,105.5873864,0.186967366,0.187470011,0.187470011,0,0,19.86486319,2.093901118,21.95667641,19.86277529,20.86056833,15.93871135,4.61766905,15.95109189,11.33342284,11.38990169,98.59675917,7.138766785,105.7216624,98.58289563,105.5873864,76.53048681,14.31306867,76.56886099,62.25579232,67.09217878,0.203494806,71.76077889,10.02499611,71.77729872,61.75230261,61.75230261,352.6416304,1.820163529,-0.043479131,407.2295423
