kraken_ID,name,SMILES,dipolemoment_boltz,dipolemoment_delta,dipolemoment_max,dipolemoment_min,dipolemoment_vburminconf,E_oxidation_boltz,E_reduction_boltz,E_solv_cds_boltz,E_solv_elstat_boltz,E_solv_total_boltz,efg_amp_P_boltz,efgtens_xx_P_boltz,efgtens_yy_P_boltz,efgtens_zz_P_boltz,fmo_e_homo_boltz,fmo_e_lumo_boltz,fmo_eta_boltz,fmo_mu_boltz,fmo_omega_boltz,fukui_m_boltz,fukui_p_boltz,nbo_bd_e_avg_boltz,nbo_bd_e_max_boltz,nbo_bd_occ_avg_boltz,nbo_bd_occ_min_boltz,nbo_bds_e_avg_boltz,nbo_bds_e_min_boltz,nbo_bds_occ_avg_boltz,nbo_bds_occ_max_boltz,nbo_lp_P_e_boltz,nbo_lp_P_occ_boltz,nbo_lp_P_percent_s_boltz,nbo_P_boltz,nbo_P_ra_boltz,nbo_P_rc_boltz,nmr_P_boltz,nmrtens_sxx_P_boltz,nmrtens_syy_P_boltz,nmrtens_szz_P_boltz,nuesp_P_boltz,Pint_dP_boltz,Pint_P_int_boltz,Pint_P_max_boltz,Pint_P_min_boltz,pyr_alpha_boltz,pyr_alpha_delta,pyr_alpha_max,pyr_alpha_min,pyr_alpha_vburminconf,pyr_P_boltz,pyr_P_delta,pyr_P_max,pyr_P_min,pyr_P_vburminconf,qpole_amp_boltz,qpole_amp_delta,qpole_amp_max,qpole_amp_min,qpole_amp_vburminconf,qpoletens_xx_boltz,qpoletens_xx_delta,qpoletens_xx_max,qpoletens_xx_min,qpoletens_xx_vburminconf,qpoletens_yy_boltz,qpoletens_yy_delta,qpoletens_yy_max,qpoletens_yy_min,qpoletens_yy_vburminconf,qpoletens_zz_boltz,qpoletens_zz_delta,qpoletens_zz_max,qpoletens_zz_min,qpoletens_zz_vburminconf,somo_ra_boltz,somo_rc_boltz,sphericity_boltz,spindens_P_ra_boltz,spindens_P_rc_boltz,sterimol_B1_boltz,sterimol_B1_delta,sterimol_B1_max,sterimol_B1_min,sterimol_B1_vburminconf,sterimol_B5_boltz,sterimol_B5_delta,sterimol_B5_max,sterimol_B5_min,sterimol_B5_vburminconf,sterimol_burB1_boltz,sterimol_burB1_delta,sterimol_burB1_max,sterimol_burB1_min,sterimol_burB1_vburminconf,sterimol_burB5_boltz,sterimol_burB5_delta,sterimol_burB5_max,sterimol_burB5_min,sterimol_burB5_vburminconf,sterimol_burL_boltz,sterimol_burL_delta,sterimol_burL_max,sterimol_burL_min,sterimol_burL_vburminconf,sterimol_L_boltz,sterimol_L_delta,sterimol_L_max,sterimol_L_min,sterimol_L_vburminconf,surface_area_boltz,vbur_far_vbur_boltz,vbur_far_vbur_delta,vbur_far_vbur_max,vbur_far_vbur_min,vbur_far_vbur_vburminconf,vbur_far_vtot_boltz,vbur_far_vtot_delta,vbur_far_vtot_max,vbur_far_vtot_min,vbur_far_vtot_vburminconf,vbur_max_delta_qvbur_boltz,vbur_max_delta_qvbur_delta,vbur_max_delta_qvbur_max,vbur_max_delta_qvbur_min,vbur_max_delta_qvbur_vburminconf,vbur_max_delta_qvtot_boltz,vbur_max_delta_qvtot_delta,vbur_max_delta_qvtot_max,vbur_max_delta_qvtot_min,vbur_max_delta_qvtot_vburminconf,vbur_near_vbur_boltz,vbur_near_vbur_delta,vbur_near_vbur_max,vbur_near_vbur_min,vbur_near_vbur_vburminconf,vbur_near_vtot_boltz,vbur_near_vtot_delta,vbur_near_vtot_max,vbur_near_vtot_min,vbur_near_vtot_vburminconf,vbur_ovbur_max_boltz,vbur_ovbur_max_delta,vbur_ovbur_max_max,vbur_ovbur_max_min,vbur_ovbur_max_vburminconf,vbur_ovbur_min_boltz,vbur_ovbur_min_delta,vbur_ovbur_min_max,vbur_ovbur_min_min,vbur_ovbur_min_vburminconf,vbur_ovtot_max_boltz,vbur_ovtot_max_delta,vbur_ovtot_max_max,vbur_ovtot_max_min,vbur_ovtot_max_vburminconf,vbur_ovtot_min_boltz,vbur_ovtot_min_delta,vbur_ovtot_min_max,vbur_ovtot_min_min,vbur_ovtot_min_vburminconf,vbur_qvbur_max_boltz,vbur_qvbur_max_delta,vbur_qvbur_max_max,vbur_qvbur_max_min,vbur_qvbur_max_vburminconf,vbur_qvbur_min_boltz,vbur_qvbur_min_delta,vbur_qvbur_min_max,vbur_qvbur_min_min,vbur_qvbur_min_vburminconf,vbur_qvtot_max_boltz,vbur_qvtot_max_delta,vbur_qvtot_max_max,vbur_qvtot_max_min,vbur_qvtot_max_vburminconf,vbur_qvtot_min_boltz,vbur_qvtot_min_delta,vbur_qvtot_min_max,vbur_qvtot_min_min,vbur_qvtot_min_vburminconf,vbur_ratio_vbur_vtot_boltz,vbur_vbur_boltz,vbur_vbur_delta,vbur_vbur_max,vbur_vbur_min,vbur_vbur_vburminconf,vbur_vtot_boltz,vmin_r_boltz,vmin_vmin_boltz,volume_boltz
89,3o-tbubrettphos,COc1ccc(OC)c(P(C(C)(C)C)C(C)(C)C)c1-c1c(C(C)C)cc(C(C)C)cc1C(C)C,3.631128441,1.499195558,3.641427071,2.142231513,2.703294481,0.248913597,0.013146352,-7.081828802,-8.823752793,-15.90558159,1.895783487,-0.929695782,-0.606944455,1.536640208,-0.206349016,-0.028420012,0.177929004,-0.117384514,0.038721324,0.454932361,0.040043064,-0.437984619,-0.424687004,1.944052636,1.937386414,0.201898529,0.186825299,0.053507858,0.060932907,-0.280946283,1.916582333,49.33833309,0.785852376,0.745809312,1.240784737,256.6923543,225.4903415,257.8111321,286.7756865,-54.1994767,4.902034422,20.57317159,41.07235363,12.79656593,30.75856334,6.578041572,36.97536344,30.39732187,36.97536344,0.818823663,0.07659932,0.822175656,0.745576336,0.745576336,11.1584597,3.294603658,13.84184134,10.54723768,11.54637596,8.357796003,3.135366028,11.00120212,7.865836091,9.206455975,-1.03805498,2.736497553,-0.521682995,-3.258180547,-2.84531014,-7.319741023,1.495246921,-6.361145835,-7.856392756,-6.361145835,0.054665684,-0.331971839,0.733232762,0.041516823,0.568263603,3.88904448,0.048464157,3.904676276,3.856212119,3.868698395,8.149436804,0.393906893,8.189640443,7.79573355,8.189640443,3.88904448,0.048464157,3.904676276,3.856212119,3.868698395,7.528170993,0.634131475,7.758184457,7.124052982,7.124052982,7.127244798,0.094895053,7.165717641,7.070822588,7.074700353,8.66096671,1.304190615,9.883299181,8.579108566,9.883299181,512.4842301,43.18269995,44.57854818,50.34148283,5.762934646,5.762934646,158.3590338,153.8267064,167.9694797,14.14277329,14.14277329,22.46268779,13.28194321,25.10694123,11.82499802,11.82499802,170.8738585,35.47704873,195.6086809,160.1316322,161.2938019,78.50076094,6.124817657,79.25028748,73.12546982,73.12546982,401.2936569,154.21064,551.8808179,397.6701779,551.8808179,22.35188258,1.513424035,22.43151712,20.91809309,20.91809309,0.054544275,0.502034234,0.502034234,0,0,181.8645646,81.75300532,254.2826378,172.5296325,254.2826378,0.023452085,0.497770707,0.497770707,0,0,44.14621519,17.87137283,44.48337086,26.61199803,26.61199803,16.22710328,1.545847079,16.33284708,14.78700001,14.78700001,275.6310466,32.24150498,286.5292184,254.2877134,254.2877134,58.09499691,14.85971641,68.54758176,53.68786535,68.54758176,0.214838144,121.6834609,49.98796706,128.8763715,78.88840447,78.88840447,566.3957071,1.807322827,-0.073437101,684.9470455
90,3n-tbuxphos,CC(C)c1cc(C(C)C)c(-c2ccccc2P(C(C)(C)C)C(C)(C)C)c(C(C)C)c1,1.119257421,0.273955204,1.185049967,0.911094763,0.911094763,0.260328164,0.014536803,-8.215500756,-7.17799812,-15.39349888,1.817337362,-0.833482546,-0.646431524,1.479914646,-0.217078277,-0.028907645,0.188170633,-0.122992961,0.040195659,0.403933636,0.042116781,-0.44329093,-0.431208445,1.944335281,1.934873937,0.1985914,0.181330501,0.050213937,0.058918688,-0.293411707,1.923716493,50.17516704,0.782719636,0.740602855,1.186653272,271.3192114,245.0808055,272.244164,296.6325819,-54.19499359,4.669336501,20.3025624,40.16590842,12.73000676,25.97015926,1.042522615,26.97541562,25.932893,26.3613123,0.865591665,0.009633657,0.865933925,0.856300269,0.86265934,4.582341647,0.487336648,4.759715726,4.272379079,4.599605274,3.583383945,0.395976001,3.705624252,3.309648251,3.70312568,-0.859928973,0.609751216,-0.700212734,-1.30996395,-1.30996395,-2.723454972,0.473903113,-2.39316173,-2.867064843,-2.39316173,0.057400103,-0.364024739,0.747087257,0.047494708,0.506759488,3.929625798,0.060761821,3.988085318,3.927323497,3.988085318,7.760101863,0.344236637,8.010692937,7.6664563,7.6664563,3.929625798,0.060761821,3.988085318,3.927323497,3.988085318,7.714487114,1.220173309,7.805641584,6.585468275,7.013850595,7.073571378,0.143903998,7.078593438,6.934689441,6.934689441,7.511755362,0.206571555,7.536993145,7.330421591,7.330421591,471.520607,36.96596982,17.80234312,44.28046536,26.47812223,26.47812223,148.6895109,13.60721879,150.5713752,136.9641564,136.9641564,23.77316726,4.611393622,24.00874134,19.39734772,19.39734772,169.6441293,17.57570074,176.248505,158.6728042,176.248505,76.32973878,1.730972203,76.77463116,75.04365896,75.40240426,359.956768,11.33630652,368.9197608,357.5834543,368.9197608,22.30232256,0.127600368,22.34470704,22.21710667,22.24952971,0,0,0,0,0,152.9576693,10.38752639,163.1587774,152.771251,158.3968936,0,0,0,0,0,42.32947625,3.93469331,43.26593784,39.33124453,39.33124453,15.17582596,0.838815533,15.55783174,14.7190162,14.7190162,251.5964169,8.417588231,255.6717457,247.2541575,250.5994676,55.89064598,2.06091153,56.75084207,54.68993054,54.82834205,0.221601383,113.2957086,19.14005518,121.0205817,101.8805265,101.8805265,511.2593132,1.810216318,-0.064408457,621.7007089
102,3j-brettphos,COc1ccc(OC)c(P(C2CCCCC2)C2CCCCC2)c1-c1c(C(C)C)cc(C(C)C)cc1C(C)C,3.717408433,1.4334134,3.843556027,2.410142627,2.985846638,0.251268162,0.014957577,-10.59386692,-8.979833343,-19.57370026,1.815189224,-0.90737581,-0.561165187,1.468540998,-0.210196618,-0.02551457,0.184682048,-0.117855594,0.037606591,0.375515314,0.039626669,-0.439949536,-0.430054644,1.953028757,1.951033343,0.217130799,0.206344764,0.034982922,0.037697624,-0.292564035,1.932007622,51.45906016,0.792585541,0.752958872,1.168100855,296.1048333,267.5167933,293.7600285,327.0376455,-54.20311189,5.150797767,20.88653219,40.490616,12.82127116,20.38029942,10.68974884,28.68710084,17.99735201,22.97536203,0.913857822,0.093865146,0.932176399,0.838311253,0.89069298,10.74367927,3.963438076,14.04792668,10.0844886,12.86448328,7.775805905,3.89108035,11.14926731,7.258186955,9.981330091,-0.374358843,3.073458977,-0.168257856,-3.241716833,-2.157424457,-7.401447062,1.662518691,-6.996213433,-8.658732124,-7.823905635,0.055145466,-0.331429052,0.69003181,0.045228894,0.485141658,4.882262639,0.86100806,5.157418414,4.296410353,4.96477375,8.189400952,2.326660316,9.731166853,7.404506537,9.590150391,4.841864438,0.876210752,5.157418414,4.281207662,4.96477375,7.145574441,1.355962335,7.715195673,6.359233338,7.288789824,7.152649113,1.153762871,8.268750421,7.11498755,7.668312745,8.698817267,3.356497613,11.68356021,8.327062593,9.971252218,579.3421153,38.30024675,50.90313363,51.26083302,0.357699392,0.357699392,154.7676224,164.9477174,170.1021865,5.154469124,5.154469124,24.10335938,21.97864041,27.53866955,5.560029143,5.560029143,144.5277926,58.70564945,185.3880508,126.6824014,174.5724937,73.10395962,19.97887071,81.3682444,61.38937369,62.34010103,461.8805582,166.8289388,604.932151,438.1032122,604.7803013,22.29396744,3.927371978,22.37190056,18.44452858,18.44452858,0.199149025,1.251947871,1.251947871,0,0,175.8740309,101.6514048,269.3924265,167.7410216,263.443222,1.221232853,2.307477161,2.307477161,0,0,43.63558478,25.76063164,44.25013412,18.48950248,18.48950248,15.15057356,7.561890652,18.40896782,10.84707717,12.92947334,272.2095144,81.45354129,291.3740055,209.9204642,266.9934016,68.39192888,38.2106726,92.93476884,54.72409624,87.43358039,0.18064976,111.4042064,67.54347668,130.2412771,62.69780042,62.69780042,616.6816012,1.838715961,-0.074076078,751.5802136
109,3a-iprjohnphos,CC(C)P(c1ccccc1-c1ccccc1)C(C)C,1.107635178,0.7694863,1.674331121,0.904844821,1.526925757,0.27188731,0.01612858,-6.660465805,-6.109847962,-12.77031377,1.769240786,-0.842701454,-0.594744058,1.437445351,-0.222261788,-0.030779199,0.191482588,-0.126520494,0.041800099,0.404991502,0.01427339,-0.449722556,-0.43917974,1.953710856,1.947629513,0.204451551,0.192177967,0.037926757,0.04390993,-0.309091537,1.935863131,52.52765502,0.765817675,0.751544286,1.170809177,298.9055062,275.0680898,293.6203959,328.0280718,-54.19523439,3.949519987,19.16596596,34.69341991,12.91060367,18.10875302,11.05276838,27.2879728,16.23520443,27.2879728,0.931052194,0.089910432,0.943656935,0.853746503,0.853746503,5.45197378,2.150169467,7.033005146,4.882835679,5.675275019,3.365419992,2.383539475,4.669904114,2.28636464,3.980245166,0.823187848,1.638410728,1.685323414,0.046912685,0.06477634,-4.18860784,1.430017556,-3.892837447,-5.322855003,-4.045021506,0.062828851,-0.384098992,0.78372646,0.014050166,0.519542832,3.652995488,1.009148094,3.990759304,2.98161121,3.727367069,6.379503607,1.026987589,7.141917674,6.114930085,6.750118752,3.652876491,1.009148094,3.990759304,2.98161121,3.727367069,6.346464846,0.858365316,6.932950567,6.07458525,6.280044772,7.228554029,1.453736987,8.186709251,6.732972264,8.081770636,7.642878604,3.634201572,10.36717384,6.732972264,10.36717384,324.82016,20.62813141,28.59817097,28.59817097,0,0.097269133,54.61975024,65.95592343,65.95592343,0,0.033045175,25.14807653,24.72936965,28.18294682,3.453577169,5.654160562,108.9174564,78.98431563,124.3103297,45.3260141,56.16337325,63.78359297,9.181996962,66.65550363,57.47350667,57.47350667,265.0751134,68.79004082,321.2752464,252.4852056,317.2543352,21.78125537,5.69181313,22.21292305,16.52110992,17.94144844,0,0,0,0,0,112.5229214,18.0761758,123.1293479,105.0531721,121.2871523,0,0,0,0,0,39.6109087,26.4488369,42.96994682,16.52110992,18.03767167,12.4356034,3.861479984,13.71808545,9.856605464,11.60117443,160.1433427,55.87883858,163.6016375,107.722799,121.3201975,43.96014283,28.74843833,62.39678485,33.64834652,54.37808986,0.262777071,84.41172438,35.75843423,93.32921003,57.5707758,57.5707758,321.2236141,1.831725298,-0.061094559,381.8982267
212,3b-phjohnphos,c1ccc(-c2ccccc2P(c2ccccc2)c2ccccc2)cc1,1.236547602,0.337792799,1.434538203,1.096745404,1.434538203,0.26895155,0.008453775,-9.338073561,-8.297313033,-17.63538659,1.805816217,-0.752644633,-0.721666978,1.474311611,-0.224139507,-0.033456726,0.190682781,-0.128798117,0.043507897,0.357119921,0.03216081,-0.474152639,-0.471484947,1.951699292,1.950704119,0.22591112,0.220249089,0.039229334,0.042428955,-0.305108394,1.89805695,49.76574107,0.808126623,0.775965813,1.165246544,297.9365875,256.3925869,310.6233785,326.7938314,-54.17901407,4.248432196,20.30061285,34.78934466,13.50075488,17.98845265,6.095093825,23.90111453,17.8060207,23.90111453,0.932478803,0.048417668,0.933915015,0.885497346,0.885497346,7.837508033,4.819338929,11.51584911,6.69651018,11.51584911,5.576554358,2.188735587,6.29161874,4.102883153,6.219426951,-0.188070225,3.810921693,2.997367386,-0.813554306,2.997367386,-5.388484134,4.035434763,-5.181359574,-9.216794337,-9.216794337,0.049942389,-0.370384742,0.752846746,0.032355762,0.462149508,4.188217306,0.40609011,4.511981628,4.105891518,4.511981628,6.713786311,0.534566284,6.889110207,6.354543923,6.524854829,4.141688146,0.308011499,4.367237596,4.059226097,4.367237596,6.425083279,0.504244636,6.590770166,6.08652553,6.090326194,7.071331568,1.174516613,8.167189693,6.992673081,8.167189693,7.465505207,2.436660651,9.756049196,7.319388545,9.756049196,371.0843062,10.19724106,13.5277308,13.5277308,0,0,33.01331131,51.46507084,51.46507084,0,0,18.97354252,16.54202802,20.31774382,3.775715803,3.775715803,83.34872275,34.39576064,85.88480457,51.48904393,51.48904393,60.75733557,8.778277765,61.39251141,52.61423364,52.61423364,353.4847746,48.5434654,384.2389455,335.6954801,384.2389455,21.52074932,6.074614233,21.88869261,15.81407838,15.81407838,0,0,0,0,0,121.9830776,24.20153559,131.0087133,106.8071777,131.0087133,0,0,0,0,0,31.00372314,18.25835755,34.07243593,15.81407838,15.81407838,11.16502717,0.39326015,11.45161006,11.05834991,11.45161006,146.8913305,16.28856798,147.2972813,131.0087133,131.0087133,59.12531697,11.24988815,69.19360593,57.94371778,69.19360593,0.18357458,70.95457662,22.30600857,74.92024221,52.61423364,52.61423364,386.4980859,1.854443884,-0.050057388,438.9631177
263,3f-davephos,CN(C)c1ccccc1-c1ccccc1P(C1CCCCC1)C1CCCCC1,1.098159444,1.452746503,2.465604809,1.012858306,1.371505754,0.255207462,0.018196756,-10.51096928,-6.58388812,-17.0948574,1.773322155,-0.840115521,-0.601202068,1.441317725,-0.209482278,-0.025668337,0.183813941,-0.117575307,0.037604314,0.127614962,0.011305101,-0.442488629,-0.430643553,1.952273527,1.945893677,0.216689384,0.205823837,0.035513385,0.04105068,-0.300489987,1.934063367,52.67636551,0.807958239,0.796653138,0.935573202,300.2287452,274.7649685,293.3619613,332.5593368,-54.20141726,4.411864444,20.27602302,38.54988865,12.92207081,16.86563937,11.39088608,26.63834289,15.2474568,22.84569632,0.9387989,0.089749398,0.949709806,0.859960409,0.891276295,3.426768073,7.077366875,10.04391393,2.966547052,7.006318984,2.54286913,4.414830544,6.431272321,2.016441777,3.485748584,-0.341472659,3.743480396,2.556025189,-1.187455206,2.18541038,-2.201396471,5.767696489,-1.854656787,-7.622353276,-5.671158964,0.06187543,-0.358408466,0.747901089,0.010025033,0.200094535,4.891220446,1.215368102,5.014300858,3.798932755,4.391538917,6.791148353,1.703423246,8.077272963,6.373849717,7.299905,4.83583792,1.132281496,4.931214252,3.798932755,4.391538917,6.396036853,1.515451372,7.603445934,6.087994562,6.98513607,7.342640204,1.437068027,8.406533557,6.969465531,7.544159747,7.798463937,2.319548473,9.922897662,7.603349189,9.30732177,431.3947102,36.55835918,43.67174885,43.67174885,0,0,77.31538045,88.71164422,88.71164422,0,0,24.58578538,25.95098629,27.79491619,1.843929906,6.371651155,75.3353773,70.99439072,121.0844975,50.09010679,104.5083339,72.36112424,24.16876476,80.33489061,56.16612585,56.16612585,370.2906961,94.18107849,449.8828949,355.7018164,448.7380122,22.39017169,7.050443276,22.44302208,15.3925788,17.49903077,0.022765397,2.326091952,2.326091952,0,0,123.4189316,71.77412928,188.7097945,116.9356653,175.3019066,0.033735244,2.317844567,2.317844567,0,0,42.39417938,29.03640502,44.42898382,15.3925788,17.49903077,14.31819043,8.081705265,18.03139624,9.949690978,11.12737962,169.0498232,69.97809951,203.2039899,133.2258904,175.3019066,67.4423035,38.11257868,84.95324411,46.84066542,57.83216795,0.242126757,108.9194834,66.23714177,122.4032676,56.16612585,56.16612585,449.8509045,1.788512655,-0.062433183,544.7485044
277,3e-cymephos,Cc1ccccc1-c1ccccc1P(C1CCCCC1)C1CCCCC1,1.122991543,0.597841332,1.543612203,0.945770871,1.242457902,0.266832746,0.020623375,-10.39592176,-6.176914456,-16.57283621,1.744009443,-0.826875611,-0.590528419,1.417404043,-0.220462128,-0.024265621,0.196196507,-0.122363874,0.038169575,0.446947224,0.030037736,-0.449813402,-0.43948431,1.953911976,1.946989312,0.212752363,0.201659974,0.035286358,0.040491834,-0.30298167,1.924572028,51.31601942,0.793566069,0.763528333,1.240513293,300.5068374,271.1707105,298.3725095,331.9773662,-54.19586908,4.391505779,20.13555942,38.38633827,12.89134758,18.58252594,10.44528917,25.55177918,15.10649001,23.96768064,0.926967313,0.081826122,0.951262892,0.86943677,0.883233259,3.305145701,3.87957441,6.651005602,2.771431192,6.189924634,2.318997073,2.187703114,3.641042057,1.453338943,3.311826484,0.007245987,2.525659855,1.928993173,-0.596666683,1.650359205,-2.32624306,3.385941265,-1.974823826,-5.360765091,-4.962185689,0.065070958,-0.374643974,0.744167694,0.030059152,0.561066146,4.450142,1.02348056,4.807744324,3.784263764,4.388135036,6.763021393,0.525616481,6.854222998,6.328606517,6.827444968,4.418789806,0.836721996,4.62098576,3.784263764,4.349813924,6.418879103,0.682218721,6.765426539,6.083207818,6.400231093,7.352762578,1.146584548,8.148531005,7.001946458,8.148531005,7.815487826,2.549145558,9.899206778,7.35006122,9.190133697,412.9764238,22.55218157,33.32147639,33.32147639,0,0,54.95125499,79.56600252,79.56600252,0,0,21.43413895,24.68439575,27.53344003,2.849044279,5.408372968,80.03225195,74.84983629,131.2287484,56.37891211,90.28591318,69.52125081,26.3369251,82.92036691,56.58344181,56.58344181,361.5480754,80.12758429,419.6334104,339.5058261,418.8803127,22.19634539,6.004538621,22.34052342,16.3359848,16.85056989,0.00327188,2.640909253,2.640909253,0,0,115.3197287,45.94406267,159.4577822,113.5137196,153.8294153,0.007220504,4.273604669,4.273604669,0,0,38.4882188,26.75110335,43.08708815,16.3359848,16.85056989,14.05939452,11.26125541,22.32588075,11.06462534,11.44219692,154.9246539,54.77926413,188.0078691,133.228605,153.8294153,69.13940132,33.36380331,76.84969288,43.48588957,59.06065253,0.219300196,92.07343238,59.65840149,116.2418433,56.58344181,56.58344181,419.8573721,1.830491154,-0.059597671,506.5121554
278,3c-phdavephos,CN(C)c1ccccc1-c1ccccc1P(c1ccccc1)c1ccccc1,0.79212011,1.975722958,2.303056087,0.327333129,2.064860896,0.255556445,0.010086273,-9.544377699,-8.853648978,-18.39802668,1.815909397,-0.758208769,-0.724339807,1.482548919,-0.210324041,-0.031137657,0.179186385,-0.120730849,0.040692442,0.093017077,0.030952558,-0.469518082,-0.466735921,1.950580537,1.949290423,0.231352088,0.225553563,0.039346467,0.042644749,-0.300767389,1.897353576,50.28757744,0.824360688,0.793408129,0.917377764,298.2989503,266.8604113,299.7229465,328.3135216,-54.18304721,4.529324376,20.56465991,36.8398073,13.4832328,17.42529264,9.33931152,26.50321838,17.16390686,25.68175503,0.936353636,0.076637367,0.938266557,0.86162919,0.865958419,6.632504908,8.334672503,12.51368477,4.179012265,8.554323464,4.384002227,4.449798671,7.605508559,3.155709888,4.384102977,0.467812264,6.560561661,3.970523848,-2.590037813,2.516765298,-4.851814491,7.429275624,-2.701773571,-10.1310492,-6.900868275,0.050879383,-0.34731993,0.742176725,0.02779605,0.153727801,4.305294978,0.499002793,4.599532401,4.100529608,4.520943481,6.57953644,1.516066116,7.918316148,6.402250032,7.033719908,4.235175544,0.418989213,4.519518821,4.100529608,4.498968903,6.446839114,1.033344237,7.096953957,6.06360972,6.237455518,7.129683834,1.333126699,8.279820878,6.946694178,7.962231845,7.540538047,2.911444891,10.17470344,7.263258552,9.345790991,409.6682112,30.30726294,38.21003474,38.21003474,0,0,69.1226668,80.48955026,80.48955026,0,0,25.081502,24.9197243,27.30543281,2.385708517,2.385708517,90.1649255,71.29692364,129.6428048,58.34588114,75.55721283,65.36738198,13.78502335,66.8510878,53.06606445,53.06606445,363.9357448,76.53683913,430.7941089,354.2572698,430.7941089,22.12656381,7.350617912,22.40118589,15.05056798,15.05056798,0.027902053,0.057524756,0.057524756,0,0,122.340844,54.39859249,170.8697695,116.471177,153.9369093,0.027814617,0.057344493,0.057344493,0,0,41.51395141,28.4266426,43.47721058,15.05056798,15.05056798,11.16833899,2.172343967,12.472413,10.30006904,11.79571269,169.9152856,51.76428406,192.3364807,140.5721966,153.9369093,59.87652405,22.70071866,80.89411502,58.19339635,72.49730484,0.220580174,95.67464492,51.56937489,104.6354393,53.06606445,53.06606445,433.74735,1.827341593,-0.051938918,498.409935
280,3l-tbumephos,Cc1ccccc1-c1ccccc1P(C(C)(C)C)C(C)(C)C,1.156692017,0.074334057,1.208603578,1.134269521,1.208603578,0.265559209,0.017142068,-6.81085696,-6.496256434,-13.30711339,1.826812277,-0.836092446,-0.651679093,1.487771001,-0.217568816,-0.028677634,0.188891182,-0.123123225,0.040127369,0.501035875,0.027349688,-0.444293581,-0.432210985,1.944551473,1.934293197,0.199260541,0.182780805,0.050404629,0.06026712,-0.293054573,1.923699167,50.06773634,0.781223302,0.753873614,1.282259177,270.8187173,241.8299988,274.5025377,296.1236693,-54.19584919,3.891610319,19.61387029,35.88989424,13.65613018,26.14854455,7.197218944,33.21780529,26.02058634,33.21780529,0.863096643,0.076034635,0.86445679,0.788422155,0.788422155,3.524966484,2.367750346,5.275880357,2.908130011,5.275880357,2.154837573,0.809344314,2.739966018,1.930621703,2.739966018,0.560237466,1.276888697,1.508713995,0.231825298,1.508713995,-2.715075039,2.086233011,-2.162447001,-4.248680012,-4.248680012,0.06255904,-0.375160026,0.801128102,0.032075254,0.618885852,3.921875825,0.074378585,3.990410287,3.916031701,3.990410287,6.486718898,0.33901144,6.7062075,6.36719606,6.7062075,3.921875825,0.074378585,3.990410287,3.916031701,3.990410287,6.33546902,0.539826782,6.625712173,6.085885391,6.247797784,7.139596501,0.184813747,7.291456054,7.106642307,7.291456054,7.584269505,2.118271382,9.656798678,7.538527297,9.656798678,351.3726532,26.75771472,26.76574601,27.14122578,0.375479771,0.375479771,65.68672426,68.28352492,68.66693992,0.383415003,0.383415003,24.54574288,18.72796874,25.0316361,6.303667353,6.303667353,109.6223997,41.65200052,120.258162,78.60616151,78.60616151,73.71139019,8.920520798,74.78636641,65.86584562,65.86584562,304.3449829,68.41742891,371.1264505,302.7090216,371.1264505,22.16770298,2.344918235,22.26103467,19.91611643,19.91611643,0,0,0,0,0,119.3496351,27.73437861,141.651557,113.9171784,141.651557,0,0,0,0,0,41.96717835,21.70565929,42.00039321,20.29473392,20.29473392,15.26460176,1.34607929,15.33714585,13.99106656,13.99106656,174.6994541,39.1576551,180.8092121,141.651557,141.651557,55.65178421,2.072302749,57.19578088,55.12347814,57.19578088,0.270344368,100.4691049,35.68626681,101.9275922,66.24132539,66.24132539,371.6384463,1.817550903,-0.065237266,444.0740816
