kraken_ID,name,SMILES,dipolemoment_boltz,dipolemoment_delta,dipolemoment_max,dipolemoment_min,dipolemoment_vburminconf,E_oxidation_boltz,E_reduction_boltz,E_solv_cds_boltz,E_solv_elstat_boltz,E_solv_total_boltz,efg_amp_P_boltz,efgtens_xx_P_boltz,efgtens_yy_P_boltz,efgtens_zz_P_boltz,fmo_e_homo_boltz,fmo_e_lumo_boltz,fmo_eta_boltz,fmo_mu_boltz,fmo_omega_boltz,fukui_m_boltz,fukui_p_boltz,nbo_bd_e_avg_boltz,nbo_bd_e_max_boltz,nbo_bd_occ_avg_boltz,nbo_bd_occ_min_boltz,nbo_bds_e_avg_boltz,nbo_bds_e_min_boltz,nbo_bds_occ_avg_boltz,nbo_bds_occ_max_boltz,nbo_lp_P_e_boltz,nbo_lp_P_occ_boltz,nbo_lp_P_percent_s_boltz,nbo_P_boltz,nbo_P_ra_boltz,nbo_P_rc_boltz,nmr_P_boltz,nmrtens_sxx_P_boltz,nmrtens_syy_P_boltz,nmrtens_szz_P_boltz,nuesp_P_boltz,Pint_dP_boltz,Pint_P_int_boltz,Pint_P_max_boltz,Pint_P_min_boltz,pyr_alpha_boltz,pyr_alpha_delta,pyr_alpha_max,pyr_alpha_min,pyr_alpha_vburminconf,pyr_P_boltz,pyr_P_delta,pyr_P_max,pyr_P_min,pyr_P_vburminconf,qpole_amp_boltz,qpole_amp_delta,qpole_amp_max,qpole_amp_min,qpole_amp_vburminconf,qpoletens_xx_boltz,qpoletens_xx_delta,qpoletens_xx_max,qpoletens_xx_min,qpoletens_xx_vburminconf,qpoletens_yy_boltz,qpoletens_yy_delta,qpoletens_yy_max,qpoletens_yy_min,qpoletens_yy_vburminconf,qpoletens_zz_boltz,qpoletens_zz_delta,qpoletens_zz_max,qpoletens_zz_min,qpoletens_zz_vburminconf,somo_ra_boltz,somo_rc_boltz,sphericity_boltz,spindens_P_ra_boltz,spindens_P_rc_boltz,sterimol_B1_boltz,sterimol_B1_delta,sterimol_B1_max,sterimol_B1_min,sterimol_B1_vburminconf,sterimol_B5_boltz,sterimol_B5_delta,sterimol_B5_max,sterimol_B5_min,sterimol_B5_vburminconf,sterimol_burB1_boltz,sterimol_burB1_delta,sterimol_burB1_max,sterimol_burB1_min,sterimol_burB1_vburminconf,sterimol_burB5_boltz,sterimol_burB5_delta,sterimol_burB5_max,sterimol_burB5_min,sterimol_burB5_vburminconf,sterimol_burL_boltz,sterimol_burL_delta,sterimol_burL_max,sterimol_burL_min,sterimol_burL_vburminconf,sterimol_L_boltz,sterimol_L_delta,sterimol_L_max,sterimol_L_min,sterimol_L_vburminconf,surface_area_boltz,vbur_far_vbur_boltz,vbur_far_vbur_delta,vbur_far_vbur_max,vbur_far_vbur_min,vbur_far_vbur_vburminconf,vbur_far_vtot_boltz,vbur_far_vtot_delta,vbur_far_vtot_max,vbur_far_vtot_min,vbur_far_vtot_vburminconf,vbur_max_delta_qvbur_boltz,vbur_max_delta_qvbur_delta,vbur_max_delta_qvbur_max,vbur_max_delta_qvbur_min,vbur_max_delta_qvbur_vburminconf,vbur_max_delta_qvtot_boltz,vbur_max_delta_qvtot_delta,vbur_max_delta_qvtot_max,vbur_max_delta_qvtot_min,vbur_max_delta_qvtot_vburminconf,vbur_near_vbur_boltz,vbur_near_vbur_delta,vbur_near_vbur_max,vbur_near_vbur_min,vbur_near_vbur_vburminconf,vbur_near_vtot_boltz,vbur_near_vtot_delta,vbur_near_vtot_max,vbur_near_vtot_min,vbur_near_vtot_vburminconf,vbur_ovbur_max_boltz,vbur_ovbur_max_delta,vbur_ovbur_max_max,vbur_ovbur_max_min,vbur_ovbur_max_vburminconf,vbur_ovbur_min_boltz,vbur_ovbur_min_delta,vbur_ovbur_min_max,vbur_ovbur_min_min,vbur_ovbur_min_vburminconf,vbur_ovtot_max_boltz,vbur_ovtot_max_delta,vbur_ovtot_max_max,vbur_ovtot_max_min,vbur_ovtot_max_vburminconf,vbur_ovtot_min_boltz,vbur_ovtot_min_delta,vbur_ovtot_min_max,vbur_ovtot_min_min,vbur_ovtot_min_vburminconf,vbur_qvbur_max_boltz,vbur_qvbur_max_delta,vbur_qvbur_max_max,vbur_qvbur_max_min,vbur_qvbur_max_vburminconf,vbur_qvbur_min_boltz,vbur_qvbur_min_delta,vbur_qvbur_min_max,vbur_qvbur_min_min,vbur_qvbur_min_vburminconf,vbur_qvtot_max_boltz,vbur_qvtot_max_delta,vbur_qvtot_max_max,vbur_qvtot_max_min,vbur_qvtot_max_vburminconf,vbur_qvtot_min_boltz,vbur_qvtot_min_delta,vbur_qvtot_min_max,vbur_qvtot_min_min,vbur_qvtot_min_vburminconf,vbur_ratio_vbur_vtot_boltz,vbur_vbur_boltz,vbur_vbur_delta,vbur_vbur_max,vbur_vbur_min,vbur_vbur_vburminconf,vbur_vtot_boltz,vmin_r_boltz,vmin_vmin_boltz,volume_boltz
281,3m-tbudavephos,CN(C)c1ccccc1-c1ccccc1P(C(C)(C)C)C(C)(C)C,1.046757355,1.062405638,2.098703661,1.036298023,1.72413864,0.255494032,0.017679914,-6.799979693,-6.709558456,-13.50953815,1.831523071,-0.834240681,-0.657714585,1.491955266,-0.210907798,-0.026960736,0.183947063,-0.118934267,0.038449593,0.233417614,0.011902188,-0.43891394,-0.425269884,1.943381483,1.932454448,0.205237349,0.1888146,0.050950191,0.061292991,-0.288775397,1.924821049,50.78481176,0.799793738,0.78789155,1.033211352,264.2373056,230.7714393,267.0109159,294.9295564,-54.20054933,3.96272794,19.85881136,37.49178935,13.78747446,25.56182137,10.46961345,36.00875412,25.53914067,32.24285154,0.868399946,0.107671823,0.868596036,0.760924213,0.798371472,3.170159714,4.409042523,7.547006554,3.13796403,6.506570399,2.425574327,3.218797357,5.611979827,2.393182469,3.483483319,-0.437071187,2.723510354,1.731979279,-0.991531075,1.731979279,-1.98850314,3.348183054,-1.867279543,-5.215462597,-5.215462597,0.062101904,-0.367327006,0.806878909,0.013184351,0.317620071,3.908310856,0.187398659,4.045659605,3.858260946,4.045659605,6.338950586,1.66646721,8.000488556,6.334021346,7.150516757,3.908310856,0.187398659,4.045659605,3.858260946,4.045659605,6.083692068,1.708516858,7.788654605,6.080137747,6.672773647,7.165341248,0.403640595,7.568525767,7.164885172,7.395292946,7.614959795,2.643107704,10.25638066,7.613272954,9.846502728,368.0791485,38.4678134,38.44222558,38.64408517,0.201859598,0.201859598,83.18717712,84.64332873,84.73945103,0.096122299,0.096122299,24.50291125,20.45998685,24.52751005,4.067523201,5.805816737,97.67796567,93.95832314,137.2547014,43.29637825,92.68070822,76.68151462,11.16189447,76.78613611,65.62424164,65.62424164,313.6610629,88.78759281,401.6986732,312.9110804,396.4200398,22.37963847,3.551892207,22.38549732,18.83360511,19.87218844,0,0,0,0,0,119.7522133,44.82876303,164.2186748,119.3899118,164.2186748,0,0,0,0,0,43.58164356,24.56934624,43.60794866,19.03860243,20.07195622,15.26258078,1.062639129,15.32877862,14.26613949,14.26613949,169.601309,66.8333084,204.9571334,138.123825,164.2186748,55.33050488,11.30960291,66.60202899,55.29242608,55.77263222,0.286707509,115.149328,49.60412005,115.4302213,65.82610124,65.82610124,401.6268595,1.787927446,-0.067055095,481.2759315
291,3p-me4tbuxphos,Cc1c(C)c(C)c(P(C(C)(C)C)C(C)(C)C)c(-c2c(C(C)C)cc(C(C)C)cc2C(C)C)c1C,1.698531998,0.541169499,1.768257186,1.227087688,1.476683449,0.245616021,0.01541246,-8.756310935,-6.926928147,-15.68323908,1.91492692,-0.870718953,-0.689079467,1.559798834,-0.203479813,-0.023795422,0.179684391,-0.113637617,0.035934206,0.508056553,0.042680396,-0.43765419,-0.426448629,1.944450593,1.938404554,0.198398462,0.180130331,0.058818415,0.069575921,-0.273550914,1.905302542,47.44710183,0.772683673,0.730003277,1.280740226,254.3335613,224.3709918,259.925414,278.7043196,-54.19911162,4.921553063,20.78026173,41.21231964,12.89061515,35.4355697,8.12701296,41.12712405,33.00011109,34.73700948,0.767298566,0.09373083,0.785783178,0.692052348,0.766428643,5.428349021,2.549756954,7.633523269,5.083766315,7.068941776,4.320931135,1.701521655,5.803410457,4.101888802,5.488859773,-1.31584941,1.1682859,-0.508213306,-1.676499206,-1.198699445,-3.005081726,2.675367039,-2.450268698,-5.125635737,-4.290160327,0.054474815,-0.349028307,0.742357782,0.057463318,0.619614512,3.921476492,0.231239847,4.081072242,3.849832395,4.048328057,7.78268814,2.11526071,9.794529511,7.679268801,8.979426997,3.921476492,0.231239847,4.081072242,3.849832395,4.048328057,7.529868273,0.923095632,7.78903638,6.865940748,7.138374054,7.500560511,1.107275098,7.983299746,6.876024649,6.876024649,8.041339976,4.402797125,12.37127878,7.968481654,10.38767976,515.395141,53.68745944,52.29941634,59.24317734,6.943761001,6.943761001,169.005266,163.677405,172.2781685,8.600763572,8.600763572,22.90512742,12.16596294,23.25568999,11.08972705,13.00268666,170.8149538,72.20536654,191.2851784,119.0798119,152.5833527,79.24417181,9.86706451,81.03355492,71.1664904,71.1664904,405.8461094,169.4576778,567.1250711,397.6673933,567.1194468,22.40776814,1.46949604,22.44093027,20.97143423,21.03000489,1.255583284,2.843814756,2.843814756,0,0,193.3748593,80.13265432,271.7340812,191.6014269,252.6535211,1.332113602,3.598460923,3.598460923,0,0,44.46069825,18.16422613,44.81073902,26.64651288,27.01571723,18.02415379,6.99291852,20.59177084,13.59885232,14.01303056,278.1111073,49.50087736,282.7471911,233.2463137,253.255534,59.22392875,14.04774517,70.1282397,56.08049453,63.93620031,0.229922406,132.9316312,61.40401636,139.5142678,78.11025141,78.11025141,578.1563087,1.751761308,-0.064998223,703.7247565
306,3q-adjohnphos,c1ccc(-c2ccccc2P(C23CC4CC(CC(C4)C2)C3)C23CC4CC(CC(C4)C2)C3)cc1,1.10616394,0.334182409,1.425530523,1.091348114,1.425530523,0.256136049,0.015143976,-12.4429104,-6.581858693,-19.02476909,1.83178166,-0.864140494,-0.625121454,1.489261949,-0.212088635,-0.028449066,0.183639569,-0.12026885,0.039383141,0.532657347,0.0150747,-0.443699163,-0.433344544,1.946871179,1.93912084,0.213847189,0.202206962,0.044727859,0.052531917,-0.279131842,1.91450996,47.86320495,0.829280702,0.814206003,1.361938049,273.8928265,232.0173352,284.6336934,305.0275187,-54.20041407,4.283541613,20.97677238,37.002557,13.83677514,26.69822267,10.49002919,37.11467324,26.62464405,33.2184457,0.857094619,0.11002638,0.857619484,0.747593104,0.789026297,4.844626884,1.094316759,5.103233365,4.008916606,4.008916606,2.281294051,0.299600279,2.513710056,2.214109777,2.513710056,1.642560293,1.380325294,1.939138889,0.558813595,0.558813595,-3.923854345,1.090993329,-3.072523651,-4.16351698,-3.072523651,0.058498648,-0.366783351,0.754068279,0.021869445,0.649520619,4.593931809,0.478661922,4.977768547,4.499106625,4.977768547,6.824734286,0.014295804,6.838383408,6.824087604,6.824548959,4.554054249,0.50521508,4.93069512,4.42548004,4.93069512,6.352937862,0.414131183,6.764238545,6.350107362,6.764238545,7.209881936,1.037233786,8.246248301,7.209014514,7.440632242,7.667039578,2.508842138,10.1651283,7.656286165,9.80760212,453.3280951,25.01754587,25.45418158,25.91647143,0.462289857,0.462289857,61.49300684,62.02838226,63.14102324,1.112640986,1.921188116,24.74706386,21.13773307,25.36214197,4.224408899,6.557822184,66.61695066,27.19252493,80.86934695,53.67682202,80.86934695,72.4371703,6.884144436,73.34301799,66.45887356,66.45887356,431.8955544,61.91128564,491.7998261,429.8885404,491.7998261,22.17590555,2.674378202,22.23907067,19.56469247,20.20478612,0,0,0,0,0,135.8004148,38.23098044,173.5811205,135.35014,173.5811205,0,0,0,0,0,42.37670318,22.86138394,42.5369423,19.67555836,20.67544321,15.51009717,1.502964988,15.62058601,14.11762103,14.11762103,165.344913,15.82669267,175.4353965,159.6087038,175.4353965,91.57479279,5.411303987,94.56604956,89.15474557,94.56604956,0.197408377,97.45471618,32.33832601,99.25948942,66.92116341,66.92116341,493.6686566,1.812780153,-0.068663494,594.3033652
347,3r-adbrettphos,COc1ccc(OC)c(P([C@]23C[C@@H]4C[C@@H](C[C@@H](C4)C2)C3)[C@]23C[C@@H]4C[C@@H](C[C@@H](C4)C2)C3)c1-c1c(C(C)C)cc(C(C)C)cc1C(C)C,3.561859176,1.208761127,3.573547238,2.364786111,2.918373425,0.243288994,0.011800162,-12.37509276,-9.02874059,-21.40383335,1.887453434,-0.946472652,-0.580035139,1.526508269,-0.203905305,-0.027594872,0.176310433,-0.115750088,0.037995725,0.495801633,0.039331513,-0.437478484,-0.425303794,1.946551422,1.942306765,0.214967839,0.204148225,0.04732459,0.052285713,-0.269588514,1.907801785,47.37465214,0.832417211,0.793085698,1.328218844,255.0840508,198.0988816,270.8108947,296.3423281,-54.20195619,5.230765549,21.7809042,42.76495858,13.01523603,30.9528275,7.100250031,37.8456499,30.74539987,31.17246204,0.816870147,0.084909518,0.818651343,0.733741825,0.80777227,11.74457512,0.711057322,12.1584398,11.44738248,11.61585414,8.902922205,0.745017015,9.384619292,8.639602277,8.886623666,-1.365972306,0.822243245,-1.162648994,-1.984892239,-1.573647469,-7.5369499,0.406554697,-7.312976197,-7.719530894,-7.312976197,0.051125841,-0.326105387,0.707333698,0.044487969,0.610035514,5.19845765,0.059906802,5.223515142,5.16360834,5.179594947,8.1606895,2.064742731,9.720983078,7.656240346,8.162903043,5.19845765,0.059906802,5.223515142,5.16360834,5.179594947,7.474237065,1.099507406,7.740149909,6.640642504,6.967438366,7.137107519,1.048354528,7.987401548,6.939047021,7.493075945,8.675828033,2.067586868,10.69535086,8.627763992,10.40703005,616.0170793,41.7827482,44.58586952,48.60109748,4.015227969,5.319471073,158.4010831,153.3800406,167.0746916,13.69465096,13.69465096,22.16685961,16.33912251,24.79735345,8.458230941,12.16282523,124.0103882,47.90837801,170.5232435,122.6148655,154.6222332,78.84802762,9.784438043,78.87480771,69.09036967,69.09036967,541.3827396,149.7090506,687.4045123,537.6954617,684.7294156,22.30776795,1.646253926,22.43674665,20.79049272,20.96934242,0.08451847,0.162115221,0.162115221,0,0,181.0810752,120.4354445,293.7346565,173.299212,262.998641,0.14960806,0.286963828,0.286963828,0,0,44.01277862,19.81570958,44.31602612,24.50031653,25.92065505,16.44409929,3.386639271,17.1444691,13.75782983,13.75782983,277.1900417,39.96806462,299.3132439,259.3451793,264.2339843,95.97891663,13.87751286,107.6213922,93.74387939,101.3639311,0.170995619,120.6307758,53.01063151,127.4204722,74.40984074,74.40984074,705.4613648,1.80591556,-0.075974187,855.2623363
862,9d-mejohnphos,CP(C)c1ccccc1-c1ccccc1,0.992737871,0.513209652,1.456398412,0.94318876,1.456398412,0.276979623,0.016536679,-4.674587366,-5.702801118,-10.37738848,1.807218337,-0.801403796,-0.672283119,1.473686909,-0.223762931,-0.032545358,0.191217573,-0.128154145,0.042946291,0.338861129,0.020593551,-0.466372703,-0.460978488,1.969030116,1.96107757,0.207845549,0.199321486,0.026375577,0.038364945,-0.316070496,1.926750898,52.73889441,0.769330367,0.748736816,1.108191496,339.3002561,311.7176582,325.4250602,380.7579791,-54.1854327,3.700881921,18.70854902,32.42216191,13.21034015,15.76573663,6.015827571,21.07764202,15.06181445,21.07764202,0.947288352,0.043587151,0.951790238,0.908203087,0.908203087,6.088068226,1.248113236,7.207975724,5.959862488,7.207975724,4.190050763,0.975177655,4.683918633,3.708740979,4.683918633,0.159375433,1.832607387,1.724279145,-0.108328242,0.74399867,-4.349426196,1.273969417,-4.159050706,-5.433020123,-5.427917304,0.065399008,-0.39330154,0.808649102,0.019022375,0.451844052,2.988662413,0.04487221,2.992417377,2.947545168,2.947545168,6.998948172,0.824741006,7.120026116,6.29528511,6.641332766,2.988662413,0.04487221,2.992417377,2.947545168,2.947545168,6.689555096,0.681273975,6.790881299,6.109607325,6.188235228,6.696117527,1.626643236,8.227015969,6.600372732,8.227015969,6.768070495,3.064628242,9.665000974,6.600372732,9.665000974,263.3048443,9.339530354,19.07207137,19.07207137,0,0,27.28802991,58.58363737,58.58363737,0,0,19.8377433,20.14830726,26.93413666,6.785829398,6.785829398,113.9758919,57.0180311,132.3985797,75.38054861,75.38054861,52.3205771,8.013721463,54.71441019,46.70068873,46.70068873,221.2144236,57.45587698,246.6684128,189.2125358,246.6684128,21.19778741,5.081004811,21.74854139,16.66753657,16.66753657,0,0,0,0,0,115.8321838,8.454224624,117.0212749,108.5670503,108.5670503,0,0,0,0,0,29.64988342,19.91088691,36.57842348,16.66753657,16.66753657,9.588507257,0.15061027,9.724821477,9.574211207,9.724821477,141.6810684,51.84792946,160.4149797,108.5670503,108.5670503,21.9007786,9.587826024,31.42784878,21.84002276,31.42784878,0.245779237,61.66010745,27.08579284,73.78648156,46.70068873,46.70068873,250.8563113,1.81383376,-0.05472112,292.1397617
864,9b-cptjohnphos,c1ccc(-c2ccccc2P(C2CCCC2)C2CCCC2)cc1,1.123800064,0.596283404,1.547532544,0.951249141,1.460153792,0.272629947,0.016923066,-9.658969099,-6.313453057,-15.97242216,1.728408064,-0.837882701,-0.564474972,1.402357667,-0.224891458,-0.028980764,0.195910693,-0.126936111,0.04112452,0.403589964,0.014959829,-0.452707669,-0.446521709,1.95577461,1.953843223,0.216147954,0.211429352,0.03361054,0.035642283,-0.308314491,1.937100894,52.53906032,0.798580167,0.783620338,1.202170131,307.7742957,274.3243322,316.9554452,332.0430624,-54.19593281,4.199565028,19.67180365,34.56622307,12.77403644,16.08887754,10.13876064,25.91154669,15.77278604,22.78042177,0.944878526,0.080521715,0.947302719,0.866781004,0.89291948,5.716811547,2.796849042,7.609858503,4.813009461,5.454315875,3.335382117,2.856103016,5.068738946,2.21263593,3.999760877,1.157813328,2.636963571,2.10527457,-0.531689002,-0.30393954,-4.493195444,2.354145428,-3.319309399,-5.673454827,-3.695821336,0.062589117,-0.381694551,0.749110464,0.012523504,0.514747142,4.104659894,1.141027012,4.368114674,3.227087662,4.036950943,6.14945752,1.012837738,7.103710853,6.090873115,6.596997747,4.09981498,1.103065761,4.330153423,3.227087662,3.981649678,6.118243667,0.926743701,7.017616816,6.090873115,6.15757496,7.419510241,1.397621374,8.242977559,6.845356185,8.242977559,7.913440558,3.315847891,10.36997987,7.054131974,9.32744448,376.1108203,20.72244417,27.20084235,27.20084235,0,0,55.7560902,67.73637152,67.73637152,0,0,24.97612835,26.31182339,30.20572642,3.893903029,4.896925592,96.88466925,92.15776158,129.118865,36.96110345,81.99360188,64.87119919,16.4478966,71.95719432,55.50929773,55.50929773,313.0081898,67.39433105,371.0448221,303.6504911,370.86543,21.51997815,6.05369614,22.36980875,16.31611261,16.31611261,1.56E-05,0.012550856,0.012550856,0,0,113.6464429,31.00645113,137.7052905,106.6988394,133.5943889,1.52E-05,0.012274366,0.012274366,0,0,39.15726281,27.67777487,43.99388748,16.31611261,16.31611261,13.85891628,4.734810371,14.51192708,9.77711671,11.41918702,164.5801521,60.30834611,171.3360795,111.0277334,133.5943889,56.15305142,38.47429603,72.34372441,33.86942837,51.60078704,0.230351755,85.59364336,41.85501246,97.36431019,55.50929773,55.50929773,371.5726684,1.844346095,-0.062311077,444.6730389
1831,9f-pcpr3,C1CC1P(C1CC1)C1CC1,1.334586342,0.113947857,1.352172267,1.23822441,1.352172267,0.302301743,0.084326987,-5.194552407,-4.216868702,-9.411421109,1.678085986,-0.686653525,-0.683475455,1.370128981,-0.238961633,0.038067979,0.277029612,-0.100446827,0.018210332,0.61697576,0.190553444,-0.471863074,-0.471765819,1.966053916,1.965989582,0.225464811,0.225352936,0.036801512,0.037116467,-0.315393627,1.946004548,51.72680937,0.799668768,0.609115324,1.416644528,266.646836,247.9337939,251.3743128,300.6324062,-54.19150775,3.230702601,16.93627413,27.24169035,12.34844553,15.81222397,2.84616305,18.61897069,15.77280764,18.61897069,0.947295781,0.019377397,0.94756119,0.928183793,0.928183793,0.153960574,5.439147114,5.46695691,0.027809796,5.46695691,0.107932272,2.75729685,2.77999871,0.02270186,2.233361067,-0.00326742,2.241339253,2.230390262,-0.010948991,2.230390262,-0.104664852,4.45199846,-0.011752869,-4.463751329,-4.463751329,0.130290348,-0.452330376,0.813566761,0.302145677,0.783269054,3.902827871,0.977954543,3.937328447,2.959373904,3.449808787,4.798415964,0.040560378,4.83733078,4.796770402,4.822065496,3.902827871,0.977954543,3.937328447,2.959373904,3.449808787,4.798415964,0.040560378,4.83733078,4.796770402,4.822065496,5.776012845,0.980587933,6.707591116,5.727003183,6.606891621,5.776012845,0.980587933,6.707591116,5.727003183,6.606891621,222.0426988,0,0,0,0,0,0,0,0,0,0,1.520715093,4.308081272,5.02452596,0.716444688,0.716444688,10.25768495,16.48429933,26.22196767,9.737668337,10.94515752,57.6151095,14.50042213,57.8845472,43.38412507,43.38412507,188.572371,2.718830741,188.6222422,185.9034115,185.9034115,15.18359321,4.689836471,16.09333492,11.40349845,11.40349845,0,0,0,0,0,52.08983231,2.821604908,54.8436745,52.02206959,54.47677243,0,0,0,0,0,15.18359321,4.689836471,16.09333492,11.40349845,11.40349845,13.6294118,4.092624913,13.79443649,9.701811575,10.48414826,52.08983231,2.821604908,54.8436745,52.02206959,54.47677243,41.76846163,14.6602878,42.28440125,27.62411345,39.03184082,0.305483276,57.6151095,14.50042213,57.8845472,43.38412507,43.38412507,188.6012977,1.820168298,-0.055933559,228.2963511
,9e-pcbu3,C1CC(P(C2CCC2)C2CCC2)C1,1.314364014,0.082200849,1.356570402,1.274369553,1.334186481,0.285570351,0.0735794,-6.06247996,-3.167230723,-9.229710683,1.610811284,-0.664911644,-0.650273483,1.315184947,-0.226694398,0.030171806,0.256866204,-0.098261296,0.018794863,0.576045986,0.134209319,-0.456081147,-0.4534917,1.968408245,1.965961686,0.216668156,0.215228542,0.034576047,0.038027972,-0.30728089,1.938747639,51.95047934,0.764344042,0.630134723,1.340390028,300.7821526,252.1859819,309.8408918,340.3195752,-54.20223776,3.364706647,17.02046947,27.92850833,11.50511096,16.12314701,7.394623225,20.63507298,13.24044975,20.63507298,0.94461967,0.051505852,0.962497037,0.910991186,0.910991186,2.501288895,3.709314175,5.041787786,1.332473611,5.041787786,1.554518875,2.292477128,2.837802768,0.54532564,2.837802768,0.360685198,1.245225305,1.473509772,0.228284466,1.163726856,-1.915204073,2.958104817,-1.087959037,-4.046063854,-4.001529624,0.116117708,-0.440934384,0.82826982,0.20418532,0.752109729,3.657037237,0.996173605,4.001397001,3.005223397,3.046019301,5.700246927,0.297921438,5.7158475,5.417926062,5.634948365,3.652208295,0.996173605,4.001397001,3.005223397,3.046019301,5.700246927,0.297921438,5.7158475,5.417926062,5.634948365,6.799533394,1.205668043,6.929010287,5.723342244,6.929010287,6.799533394,1.205668043,6.929010287,5.723342244,6.929010287,259.9390563,0.040846547,0.472748904,0.472748904,0,0,0.053338794,0.597430251,0.597430251,0,0,3.317780544,4.96386349,7.150850123,2.186986633,3.705640191,25.2159918,30.48230438,41.17518585,10.69288147,36.01680882,52.2948946,15.16352568,64.5375467,49.37402102,49.37402102,233.5384038,2.44396908,234.3153916,231.8714225,231.8714225,15.20156216,4.120864339,18.30437736,14.18351302,15.5264546,0,0,0,0,0,69.10412007,6.911434264,73.03713619,66.12570193,73.03713619,0,0,0,0,0,15.24222796,4.593613242,18.77712626,14.18351302,15.5264546,10.89209274,5.131208235,14.85812152,9.726913287,9.734234619,69.1042522,6.837271132,73.03713619,66.19986506,73.03713619,39.43847269,20.85839251,50.30629401,29.44790149,32.58160638,0.223694438,52.33574115,15.31727366,64.69129469,49.37402102,49.37402102,233.963203,1.80116502,-0.06228549,297.0544887
,9a-cbujohnphos,c1ccc(-c2ccccc2P(C2CCC2)C2CCC2)cc1,1.050972231,0.708117646,1.628216091,0.920098445,1.493804622,0.269727653,0.015538149,-8.623858081,-6.104536183,-14.72839426,1.736370641,-0.8324395,-0.577625446,1.410065041,-0.221339844,-0.031038851,0.190300993,-0.126189348,0.041843097,0.390838358,0.013975555,-0.45979414,-0.454401675,1.960099795,1.956190013,0.216909754,0.209975097,0.036917774,0.041752875,-0.308543272,1.926783495,52.01869303,0.779505687,0.765530132,1.170344045,312.2816688,279.7814136,312.527333,344.536261,-54.1946953,4.254439183,19.45663576,35.75940685,12.26525776,16.19540132,9.961294458,24.75225497,14.79096051,21.7995783,0.944259945,0.077061604,0.953354757,0.876293153,0.897990096,6.209047798,2.236049646,6.951700226,4.71565058,5.717943603,3.953579229,2.425725603,5.023717006,2.597991404,4.423395434,0.723211226,3.377689375,2.459289473,-0.918399902,-0.918399902,-4.676790454,1.913633471,-3.348109642,-5.261743113,-3.504995532,0.06186563,-0.380508143,0.763413035,0.015171526,0.503811467,3.948726906,1.158704705,4.241869462,3.083164756,3.776287505,6.680874761,0.942921641,7.120594807,6.177673166,6.577345213,3.925606731,1.088631735,4.142076745,3.053445009,3.567615501,6.547075379,0.907744493,7.005130791,6.097386297,6.144059102,7.059072165,1.467754113,8.233334969,6.765580856,6.996216278,7.36425609,3.593726015,10.35930687,6.765580856,9.353339887,345.4860385,16.94054532,21.95563051,21.95563051,0,0,45.92700008,62.26484271,62.26484271,0,0,24.06081784,23.96272154,28.92344732,4.960725776,5.429291061,98.24449611,90.4503605,131.7172939,41.26693344,76.73489617,63.21802127,17.00327197,71.20205116,54.1987792,54.1987792,293.5778594,62.4049166,341.4211031,279.0161865,341.2411912,21.5968996,5.839285686,22.21292305,16.37363737,16.37363737,0.003024463,0.048111614,0.048111614,0,0,114.4856552,14.95791912,122.0709223,107.1130032,120.8070029,0.002022202,0.032168157,0.032168157,0,0,36.31817139,25.22199074,41.59562811,16.37363737,16.37363737,12.0783105,5.611278471,15.38002794,9.768749473,10.9443463,155.1370679,59.64486794,167.7680808,108.1232129,120.8070029,48.48719336,33.44723783,66.85627943,33.4090416,43.14835405,0.234781718,80.1585666,38.95890247,93.15768167,54.1987792,54.1987792,341.3893818,1.818374053,-0.057516998,402.6955848
,9c-etjohnphos,CCP(CC)c1ccccc1-c1ccccc1,1.064022161,0.573325634,1.513641046,0.940315411,1.447048785,0.27441743,0.016315573,-6.061284743,-5.912702494,-11.97398724,1.769632977,-0.822779065,-0.617219812,1.439998645,-0.222870663,-0.031690751,0.191179912,-0.127280707,0.042373098,0.374825355,0.019484492,-0.457673385,-0.450095692,1.962199208,1.958416705,0.207802149,0.199089603,0.032079754,0.036526402,-0.312363401,1.929250802,52.58058003,0.762449099,0.742964607,1.137274454,315.8770291,290.8268152,316.2788942,340.5253874,-54.19157784,3.879033397,18.92060309,34.00321477,12.1066618,16.64828682,7.54640713,22.29931453,14.7529074,22.29931453,0.941375708,0.058904441,0.953823642,0.894919201,0.894919201,6.062074519,1.66396195,6.940727763,5.276765813,6.761023078,3.982468188,1.565810254,4.845394375,3.279584121,4.727367076,0.479288219,2.131843714,1.868956765,-0.262886949,0.105064512,-4.461756407,1.406095398,-3.905560607,-5.311656005,-4.832431588,0.064095248,-0.38818616,0.789140237,0.018951087,0.49445675,3.230034956,0.488457624,3.45887155,2.970413926,3.010163012,6.750614864,0.953141022,7.147923448,6.194782427,6.577553594,3.219580123,0.488457624,3.45887155,2.970413926,3.010163012,6.51330798,0.790963323,6.888374462,6.097411139,6.141634881,6.985172654,1.629763809,8.202470688,6.572706879,8.114412305,7.204861941,3.428294567,10.00100145,6.572706879,9.162867627,297.2045998,13.02603628,22.22547391,22.22547391,0,0,36.63497329,61.3571387,61.3571387,0,0,21.08315357,24.50554605,29.26232042,4.756774369,7.072407274,106.4252583,75.46128545,129.4503733,53.98908781,93.57990229,57.57503399,10.56677472,61.64143672,51.07466199,51.07466199,248.4120841,61.37922421,287.2491895,225.8699653,283.119771,21.39894728,5.497274864,22.07277183,16.57549696,16.67799562,0,0,0,0,0,115.8532859,17.39246108,123.9691957,106.5767347,122.3564355,0,0,0,0,0,32.89263771,24.38212931,40.95762627,16.57549696,16.67799562,10.18190204,1.841838097,11.44742644,9.605588347,9.605588347,149.2284632,54.67953705,163.2155211,108.5359841,122.3564355,29.43134848,21.21209379,43.93994646,22.72785267,28.77653317,0.246288091,70.60107027,30.75691817,81.83158017,51.07466199,51.07466199,286.5995657,1.818658806,-0.057983423,337.6613286
