structure,qh-G(T)_SPC
e00-lpdoh2,-1324.979372
e01-ecrxt,-2212.490361
e03-ec1,-2212.480229
e05-ec2,-2212.534159
e09-ec3,-1802.411177
e11-ec4,-1802.383338
e12-etrxt,-2212.496456
e14-et1,-2212.490965
e16-et2,-2212.486086
e20-et3,-1802.381051
e22-et4,-1802.392315
e100-l2pd2oh4,-2649.958744
6cnnaphbpin,-887.519126
h2o,-76.368394
bpinoh,-486.48039
6cnnaph-c,-477.444811
6cnnaph-t,-477.444811
