structure,qh-G(T)_SPC
00-lpdoh2,-1247.674384
01-rxt,-1808.825333
03-c1,-1808.812747
05-c2,-1808.866712
09-c3,-1632.952263
11-c4,-1632.919673
13-t1,-1808.821326
15-t2,-1808.826728
19-t3,-1632.92357
21-t4,-1632.937109
99-l2pd2oh4,-2495.348768
naphboh2,-561.150376
h2o,-76.368394
boh3,-252.272407
naphh-c,-385.286152
naphh-t,-385.286152
